Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,pvalues
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.8,1.0,gausset,1t4,0.999725202503825,"[2.2990075839892627e-35, 1.471539353181636e-69, 2.7483525992533384e-07]"
52,IXYZ_IYZX_IXZY,8,oie,0.0,0.5,3.7,gausset,2t3,0.0019690740595353843,"[0.006230191867266932, 3.621822699223921e-26, 1.145898409981575e-13]"
52,IXYZ_IYZX_IXZY,8,rdn,0.0,0.1,3.7,expset,2t4,6.210892753403774e-200,"[0.4586907139525838, 6.67695680424903e-129, 1.0332850162998064e-129]"
52,IXYZ_IYZX_IXZY,8,oie,10.0,0.1,5.0,gausset,2t3,1.9414070020416633e-188,"[0.43222258451389406, 0.19022312466313518, 0.11690228184362422]"
52,IXYZ_IYZX_IXZY,8,oie,8.9,0.9,1.0,gausset,2t4,0.0002644997170515629,"[0.008237670376414838, 3.752538919831632e-55, 8.587452506129044e-36]"
52,IXYZ_IYZX_IXZY,8,rdn,1.1,0.3,3.7,expset,3t4,3.544174224708895e-11,"[0.0240631308309291, 9.202852954822e-132, 1.1938104055835737e-135]"
52,IXYZ_IYZX_IXZY,8,rdn,4.4,0.6,1.0,gausset,1t2,6.180467887607211e-115,"[0.2629758917157427, 0.014952505512414421, 0.002190633095484412]"
52,IXYZ_IYZX_IXZY,8,oie,2.2,0.2,2.3,gausset,3t4,7.352733078784158e-184,"[0.4216805850193442, 7.86140853321971e-09, 7.455217851250093e-08]"
52,IXYZ_IYZX_IXZY,8,oie,8.9,1.0,2.3,expset,1t2,1.0,"[4.29011478707672e-28, 1.8024621646436445e-33, 1.3361177413604648e-93]"
52,IXYZ_IYZX_IXZY,8,rdn,2.2,0.8,3.7,expset,3t4,4.865479994799283e-16,"[0.03525919611427663, 6.231446891658521e-147, 4.674156745363829e-150]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.1,5.0,gausset,2t4,1.4995156686957208e-214,"[0.4923480677322932, 0.45822105382820644, 0.27365088255694825]"
52,IXYZ_IYZX_IXZY,8,oie,5.6,1.0,1.0,gausset,1t4,1.1641827236875775e-110,"[4.3726729604465315e-44, 3.401903235468931e-52, 0.25313234091324266]"
52,IXYZ_IYZX_IXZY,8,oie,6.7,0.9,3.7,gausset,1t3,1.8118825595028878e-101,"[0.15882106542375773, 0.03749883449958456, 0.23196672799951462]"
52,IXYZ_IYZX_IXZY,8,rdn,2.2,0.4,3.7,gausset,1t2,5.452868229330639e-177,"[3.110213831707021e-10, 8.196149687228428e-06, 0.4058614197090969]"
52,IXYZ_IYZX_IXZY,8,oie,10.0,0.6,2.3,expset,1t3,1.0,"[1.1611714105159484e-27, 1.75474397189491e-39, 3.704971840341267e-101]"
52,IXYZ_IYZX_IXZY,8,oie,6.7,0.2,5.0,gausset,1t4,4.309576498596216e-142,"[0.011105232239003174, 0.02541575663189402, 0.3255062435660532]"
52,IXYZ_IYZX_IXZY,8,rdn,1.1,0.4,3.7,gausset,2t3,3.8688274365970056e-47,"[6.620292819219769e-11, 7.43063349059714e-05, 0.10686854789754802]"
52,IXYZ_IYZX_IXZY,8,oie,0.0,0.7,5.0,expset,1t2,1.0,"[1.7895312813868578e-47, 9.914627392553959e-60, 8.07255150268749e-137]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.2,1.0,expset,1t2,1.5239575919820768e-211,"[0.4854241439916498, 2.5443097670159525e-12, 2.4442133917979137e-13]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,0.6,1.0,gausset,1t4,0.98333340343643,"[1.680704702509893e-05, 3.1032274395296473e-07, 4.402042826857156e-18]"
52,IXYZ_IYZX_IXZY,8,rdn,5.6,0.1,3.7,gausset,1t4,1.0674418618650171e-203,"[0.4673595088751069, 0.4095753647434657, 0.26746072732442805]"
52,IXYZ_IYZX_IXZY,8,oie,0.0,1.0,2.3,gausset,1t3,1.689605480929517e-36,"[3.041595404543653e-45, 1.7851638826769833e-57, 0.08236856828933975]"
52,IXYZ_IYZX_IXZY,8,oie,6.7,0.7,2.3,gausset,3t4,0.999981482131656,"[1.85180398018281e-08, 5.928282348957167e-69, 7.179602974542798e-37]"
52,IXYZ_IYZX_IXZY,8,rdn,0.0,0.1,3.7,gausset,1t3,1.4998807816771326e-214,"[0.4923478242746581, 0.4194425794004237, 0.25851194564525937]"
52,IXYZ_IYZX_IXZY,8,oie,2.2,1.0,5.0,expset,1t2,1.0,"[2.1535285700718922e-51, 2.4174344453543863e-57, 8.373202629547253e-133]"
52,IXYZ_IYZX_IXZY,8,rdn,2.2,0.6,5.0,expset,1t3,7.341204549125002e-35,"[0.07859697531811911, 2.9675464862941526e-65, 2.8131077769643836e-67]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.6,3.7,gausset,3t4,0.9814611132167913,"[1.8712885799061295e-05, 1.997018288470899e-09, 7.792977791218024e-22]"
52,IXYZ_IYZX_IXZY,8,oie,0.0,0.7,1.0,gausset,1t4,1.0,"[1.7076176472927478e-22, 5.95819736360271e-87, 6.779039462701352e-35]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.7,1.0,expset,3t4,1.0523195910413394e-18,"[0.04139553481194776, 2.5756166558995034e-157, 1.2709144556574327e-159]"
52,IXYZ_IYZX_IXZY,8,rdn,5.6,0.4,2.3,expset,3t4,3.139257966529624e-07,"[0.014974109195357115, 3.5012133259484023e-153, 4.41610620194933e-157]"
52,IXYZ_IYZX_IXZY,8,oie,5.6,0.3,1.0,gausset,1t2,0.9025644969230193,"[4.492055471870403e-05, 0.0001025151265939361, 5.273395815942732e-14]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,0.2,1.0,gausset,1t4,4.475697381645092e-176,"[0.013271702259623307, 0.11109338795723245, 0.40375631418789315]"
52,IXYZ_IYZX_IXZY,8,oie,5.6,0.9,2.3,expset,1t3,5.7983333930754356e-12,"[0.0015021935774437857, 0.02587345058568943, 3.92174457019287e-06]"
52,IXYZ_IYZX_IXZY,8,rdn,1.1,0.1,5.0,gausset,2t3,1.7859261146204328e-195,"[0.4484241560214338, 0.4174226236523554, 0.27365726194071005]"
52,IXYZ_IYZX_IXZY,8,oie,5.6,0.7,2.3,gausset,1t4,0.9807724909775076,"[3.958807412953916e-34, 1.9414761728697114e-05, 4.432548003564607e-15]"
52,IXYZ_IYZX_IXZY,8,oie,8.9,0.4,2.3,gausset,3t4,2.0099958528180453e-192,"[1.5705254521673923e-13, 0.44139820519606254, 4.337995243561543e-13]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.4,2.3,expset,2t3,1.0,"[1.1352336282841505e-125, 1.8072318652385825e-49, 3.1861454143702622e-164]"
52,IXYZ_IYZX_IXZY,8,rdn,5.6,0.7,5.0,expset,1t4,7.171183656676848e-14,"[0.03026612057631685, 1.0404604565329014e-66, 5.3709535988076344e-70]"
52,IXYZ_IYZX_IXZY,8,rdn,5.6,0.9,5.0,gausset,2t4,2.9584379420437307e-50,"[0.11404459324294325, 0.026584171676796352, 0.00018845732435659584]"
52,IXYZ_IYZX_IXZY,8,rdn,3.3,1.0,2.3,expset,2t3,1.3382413107409322e-74,"[0.17009994058429045, 2.6945013620951386e-116, 3.6432277867652053e-115]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.7,3.7,gausset,1t3,0.9894093093951559,"[2.106206248286165e-15, 9.828414153683703e-26, 1.064717110083982e-05]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,0.6,1.0,gausset,3t4,3.90491372926664e-182,"[0.417708251234246, 0.009141430718512788, 0.01145145649353749]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.2,3.7,gausset,2t3,0.9968096337083054,"[1.8710200615653642e-21, 3.195466360512741e-06, 3.153693801762275e-08]"
52,IXYZ_IYZX_IXZY,8,oie,10.0,0.3,5.0,gausset,1t4,2.145662640675129e-102,"[6.726727167626734e-10, 0.00039122776250534653, 0.23410023105732802]"
52,IXYZ_IYZX_IXZY,8,oie,7.8,0.8,2.3,gausset,1t3,0.739571179296928,"[1.5511577083415045e-13, 0.0003016847481882433, 2.6937380788697955e-24]"
52,IXYZ_IYZX_IXZY,8,oie,8.9,0.4,3.7,gausset,2t4,3.5898939406579956e-98,"[3.640429266648152e-10, 8.34381808768821e-09, 0.22437521645434488]"
52,IXYZ_IYZX_IXZY,8,oie,2.2,0.6,5.0,expset,1t3,1.0,"[3.1996334515944156e-50, 1.5937801801760743e-52, 2.9638470837039075e-126]"
52,IXYZ_IYZX_IXZY,8,rdn,0.0,0.9,2.3,gausset,2t4,2.8453256197906795e-56,"[0.014272079081104803, 0.12789908769328406, 0.0010295447913974962]"
52,IXYZ_IYZX_IXZY,8,rdn,2.2,0.2,2.3,gausset,1t3,9.226932748849824e-161,"[0.021728415509251416, 0.11037673194609837, 0.3684940732919889]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,0.3,1.0,expset,1t2,2.5290020111435e-33,"[0.0750574833058833, 1.9529232107893609e-47, 1.575333073636245e-45]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.4,5.0,expset,3t4,1.6709378499936756e-10,"[0.0225124658743201, 2.765781764986675e-157, 1.1377862916474068e-160]"
52,IXYZ_IYZX_IXZY,8,rdn,2.2,0.9,5.0,gausset,1t3,8.842933789239864e-40,"[0.08992378502156029, 0.052673887107375, 0.0005196899387112821]"
52,IXYZ_IYZX_IXZY,8,rdn,2.2,0.9,5.0,expset,3t4,1.0661255030648514e-12,"[0.027566990064408606, 1.2575818413587297e-150, 2.3546519731970715e-153]"
52,IXYZ_IYZX_IXZY,8,rdn,4.4,0.3,1.0,gausset,3t4,2.713594435422389e-68,"[0.0007970104257880871, 0.15557751220760735, 0.11172124858980553]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.8,1.0,gausset,2t3,7.527023778655342e-17,"[4.199157794957067e-06, 0.03712544686573681, 1.8474772729264512e-10]"
52,IXYZ_IYZX_IXZY,8,rdn,3.3,0.3,1.0,gausset,1t2,2.2745696303285592e-129,"[0.2962116861352065, 3.236177027221497e-05, 0.0002644478150180319]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,0.2,2.3,expset,2t3,3.195587198433953e-127,"[0.2912665359526237, 3.969517204829901e-129, 4.296988090034013e-130]"
52,IXYZ_IYZX_IXZY,8,oie,7.8,0.9,5.0,expset,2t4,1.0,"[8.306483988316149e-135, 1.1807948204826783e-66, 3.860075489864938e-171]"
52,IXYZ_IYZX_IXZY,8,oie,2.2,0.9,2.3,gausset,3t4,9.71478553938608e-69,"[0.15660472240920814, 2.1373429857949176e-77, 3.752076457652166e-82]"
52,IXYZ_IYZX_IXZY,8,oie,1.1,0.1,5.0,gausset,2t3,9.712287407245412e-103,"[6.805779791183578e-05, 0.2348928727515044, 0.0002144759177678638]"
52,IXYZ_IYZX_IXZY,8,rdn,3.3,0.2,3.7,gausset,1t2,1.4695615825228464e-158,"[0.012379933155537492, 0.08968298765634475, 0.3634234805799337]"
52,IXYZ_IYZX_IXZY,8,rdn,1.1,0.2,1.0,gausset,1t4,5.242233840683663e-199,"[0.00446724419156089, 0.06805733580467496, 0.4565576857928505]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.2,2.3,expset,3t4,1.0,"[1.5583655885396665e-158, 1.0524718863576733e-49, 2.7002982417701663e-91]"
52,IXYZ_IYZX_IXZY,8,rdn,3.3,0.6,5.0,expset,1t2,3.2130046562569103e-40,"[0.09093619719043622, 2.1930415613203476e-65, 1.5112215416729128e-67]"
52,IXYZ_IYZX_IXZY,8,oie,1.1,0.2,2.3,gausset,3t4,2.640546953061182e-07,"[0.015147109576068898, 4.1532607550189746e-13, 5.2586831088552825e-06]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.3,1.0,expset,1t4,7.4247766133449385e-143,"[0.32726484569965714, 3.2328182739930805e-05, 8.642988753455801e-05]"
52,IXYZ_IYZX_IXZY,8,oie,6.7,0.6,3.7,gausset,2t4,3.220651310476696e-62,"[0.14159069215619402, 1.435104455811085e-09, 3.065668461441445e-07]"
52,IXYZ_IYZX_IXZY,8,rdn,4.4,0.3,5.0,expset,2t3,4.5178207412284614e-107,"[0.24486857520968047, 1.608715048096024e-59, 1.572614647440182e-57]"
52,IXYZ_IYZX_IXZY,8,oie,7.8,0.3,5.0,gausset,1t2,1.9816630095812408e-131,"[7.752180356276936e-10, 0.00018338213807927807, 0.3009547107862065]"
52,IXYZ_IYZX_IXZY,8,rdn,8.9,0.6,1.0,gausset,3t4,3.75427493634501e-110,"[0.2519614650556246, 0.008986013986489972, 0.0023244272077387615]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,0.2,2.3,gausset,2t3,1.0952244804680296e-179,"[0.015273793733277372, 0.1248854412202996, 0.41207177229868275]"
52,IXYZ_IYZX_IXZY,8,rdn,5.6,0.8,5.0,gausset,2t3,1.0997339184024826e-42,"[0.0009262904106256903, 0.09661350564756765, 6.460658148485354e-05]"
52,IXYZ_IYZX_IXZY,8,oie,0.0,0.3,5.0,expset,2t3,5.175145247645893e-214,"[4.4606225644814234e-55, 0.49110934249479027, 1.0305047347957518e-40]"
52,IXYZ_IYZX_IXZY,8,rdn,2.2,0.6,5.0,expset,1t4,6.534389411938214e-16,"[0.03496428257871504, 2.5934349307182604e-63, 1.114468674862518e-67]"
52,IXYZ_IYZX_IXZY,8,rdn,8.9,0.4,2.3,expset,2t3,1.187889397179599e-80,"[0.18403462932293446, 4.685387177437651e-147, 4.919684317508006e-146]"
52,IXYZ_IYZX_IXZY,8,rdn,0.0,0.6,3.7,expset,3t4,4.581593265801801e-63,"[0.14354081404636393, 1.8208184763653033e-82, 4.727100826514768e-89]"
52,IXYZ_IYZX_IXZY,8,oie,10.0,0.7,2.3,expset,1t2,1.0,"[4.5212037555522406e-29, 7.17537619934518e-40, 2.0681072029723596e-106]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.9,1.0,gausset,1t2,0.9955801128112585,"[9.680204983752576e-17, 4.4296837672942374e-06, 5.748231507807341e-34]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.1,5.0,gausset,2t4,6.329681900644231e-208,"[0.47709244936053097, 0.0755511366780452, 0.04316021767420207]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.4,2.3,gausset,2t4,0.9999999999143324,"[3.275629609791684e-39, 8.566756980983815e-14, 8.043944380823477e-16]"
52,IXYZ_IYZX_IXZY,8,oie,7.8,0.5,5.0,expset,2t4,1.0,"[7.22714089434046e-133, 1.7547639245832097e-59, 1.2932560968481443e-169]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,0.2,5.0,gausset,1t3,1.0172759389411874e-209,"[0.01934076659999898, 0.18620057049904631, 0.481223156029099]"
52,IXYZ_IYZX_IXZY,8,oie,1.1,0.3,3.7,expset,3t4,1.0,"[1.0213977039777432e-156, 6.084318599535163e-56, 1.1360187981184214e-86]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.5,1.0,expset,1t4,0.8127433782379894,"[0.0002073398671853702, 3.09823119423829e-10, 2.3074565198336644e-18]"
52,IXYZ_IYZX_IXZY,8,rdn,8.9,0.9,1.0,gausset,2t3,5.401762666706068e-176,"[0.0844900317079178, 0.40356825104688476, 0.09291410543105377]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.9,1.0,expset,3t4,1.0,"[9.79031627226818e-167, 1.4776315309659673e-63, 3.0624486007641837e-99]"
52,IXYZ_IYZX_IXZY,8,rdn,2.2,0.7,1.0,expset,1t3,2.604632035473895e-28,"[0.06351509119178213, 1.0383969421820956e-109, 1.8071236635663827e-106]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.1,1.0,gausset,2t4,1.858642796670665e-212,"[0.48752819317256735, 0.4335092761522172, 0.26296696147835813]"
52,IXYZ_IYZX_IXZY,8,oie,1.1,0.2,1.0,gausset,1t4,4.228810219923581e-177,"[3.4593518945765236e-09, 6.510026679635914e-09, 0.40611564077833795]"
52,IXYZ_IYZX_IXZY,8,rdn,3.3,1.0,3.7,gausset,1t4,8.567610201720776e-40,"[5.054499703530356e-18, 0.08995541488231507, 8.623698788572989e-12]"
52,IXYZ_IYZX_IXZY,8,oie,6.7,0.6,5.0,expset,1t3,0.9999939019670806,"[6.098051512493173e-09, 2.9802982717796453e-12, 3.203416915822243e-27]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.4,3.7,expset,1t4,2.1305604844671473e-191,"[0.4390373676785087, 4.1474370990179266e-71, 6.667113803263017e-68]"
52,IXYZ_IYZX_IXZY,8,rdn,8.9,1.0,2.3,expset,1t2,1.2673750845837457e-10,"[0.022788903030910534, 1.9766827813297856e-50, 3.3237416398204494e-57]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.4,2.3,expset,1t4,1.0,"[9.14445920497862e-36, 4.325426045179547e-56, 9.448747529577675e-108]"
52,IXYZ_IYZX_IXZY,8,oie,0.0,0.4,3.7,expset,3t4,1.0,"[2.997094362783361e-148, 1.6225113592719188e-67, 2.2519160797410725e-58]"
52,IXYZ_IYZX_IXZY,8,oie,1.1,0.8,3.7,expset,1t4,1.0,"[8.072014382088035e-58, 6.1958886767338885e-68, 5.83768150351915e-143]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.6,1.0,gausset,2t4,1.6271869231288988e-144,"[0.33108540068128794, 7.017312099844821e-76, 2.480154132638354e-68]"
52,IXYZ_IYZX_IXZY,8,oie,5.6,0.1,3.7,gausset,1t4,1.3066048649333886e-176,"[0.4049875443001812, 0.1062025868143765, 0.08591522845277472]"
52,IXYZ_IYZX_IXZY,8,oie,1.1,0.9,2.3,gausset,1t4,0.999446978276352,"[1.0055410001036538e-44, 5.531746965622618e-07, 2.2855569031414794e-51]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,0.1,2.3,expset,1t3,4.1649125633752235e-86,"[0.1965956227152767, 1.3272771289115351e-75, 5.342943520248093e-74]"
52,IXYZ_IYZX_IXZY,8,oie,10.0,0.7,1.0,gausset,1t3,2.130844492638761e-152,"[3.0981172134313546e-47, 1.507660474668103e-48, 0.349236415758532]"
52,IXYZ_IYZX_IXZY,8,oie,5.6,0.8,5.0,gausset,2t3,0.02569393424141557,"[7.028566462538297e-17, 0.003661500336673279, 5.882770419662504e-26]"
52,IXYZ_IYZX_IXZY,8,oie,0.0,0.7,5.0,gausset,2t4,0.999999949378577,"[8.599555642151549e-70, 5.062142436639962e-11, 1.584055682565056e-51]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,1.0,1.0,gausset,1t4,3.620425863958456e-110,"[6.92434082942165e-17, 0.25199776856844913, 1.2179480257240413e-12]"
52,IXYZ_IYZX_IXZY,8,oie,2.2,0.8,1.0,expset,2t3,1.0,"[7.096224638416181e-106, 6.656509340014801e-23, 1.046682280634034e-141]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.9,3.7,expset,1t2,1.0,"[3.5628574256559114e-21, 2.912144071514235e-34, 1.2109312549201978e-72]"
52,IXYZ_IYZX_IXZY,8,oie,2.2,0.6,3.7,gausset,1t2,3.048644619346848e-46,"[2.263623360954406e-28, 1.189046930134977e-36, 0.10480421717297539]"
52,IXYZ_IYZX_IXZY,8,rdn,8.9,0.5,1.0,gausset,1t3,0.8684854858350641,"[4.6217767561996167e-10, 1.9225497361108488e-18, 0.0001410044052022047]"
52,IXYZ_IYZX_IXZY,8,rdn,8.9,0.5,3.7,gausset,1t3,0.44384365190477393,"[4.440066190987375e-10, 3.06982732317616e-17, 0.0008122829139137315]"
52,IXYZ_IYZX_IXZY,8,oie,7.8,0.7,1.0,gausset,2t3,1.0,"[4.579888524170133e-25, 2.6854449322490655e-87, 1.3893349422600129e-40]"
52,IXYZ_IYZX_IXZY,8,rdn,4.4,0.5,5.0,expset,3t4,3.0410702964131547e-13,"[0.028821396684278442, 2.4367662130147894e-152, 6.768205341543544e-157]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.2,1.0,expset,1t4,0.9999407595703559,"[5.9242184427655164e-08, 3.72798858390626e-18, 1.3820763005038795e-34]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.1,1.0,gausset,2t4,6.566533546929133e-100,"[0.018135093569403557, 0.22837652322457547, 0.09728687304443373]"
52,IXYZ_IYZX_IXZY,8,oie,2.2,0.9,5.0,gausset,1t3,1.3782382539102101e-05,"[1.8830550237762233e-07, 0.011192119408985632, 2.4958447842183155e-17]"
52,IXYZ_IYZX_IXZY,8,oie,6.7,0.6,1.0,gausset,2t4,5.441757412475874e-07,"[0.014423993588497153, 8.076140492785271e-69, 1.5596852214221963e-47]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.8,1.0,gausset,1t2,0.976220778638821,"[2.406651052838819e-05, 2.4810499562041713e-11, 3.95709892132604e-25]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.7,3.7,gausset,3t4,0.9908110125116093,"[2.0310042001792135e-15, 6.625457795415665e-26, 9.231466661231064e-06]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.7,3.7,gausset,1t2,0.98677917116865,"[2.6204439682353293e-15, 1.377347402274463e-25, 1.330900199938667e-05]"
52,IXYZ_IYZX_IXZY,8,oie,5.6,0.8,5.0,gausset,3t4,0.06595243842091972,"[3.503778998962093e-61, 0.0027188214267203754, 2.47187303479962e-55]"
52,IXYZ_IYZX_IXZY,8,oie,7.8,0.9,2.3,gausset,3t4,0.463177749497903,"[0.0007696443903669874, 3.8969231066071812e-47, 4.485425078748004e-23]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.9,5.0,gausset,1t2,6.908315977662508e-50,"[0.11319652874963265, 0.03443232067754381, 0.0001640365176976287]"
52,IXYZ_IYZX_IXZY,8,oie,1.1,0.2,5.0,expset,3t4,1.0,"[2.240785588199977e-154, 4.550851150642532e-51, 1.3775291854848352e-82]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.7,2.3,expset,1t2,1.1582810477144886e-22,"[0.05050993499520289, 1.2674096913672062e-35, 4.444901059599443e-38]"
52,IXYZ_IYZX_IXZY,8,rdn,1.1,0.6,3.7,expset,2t4,7.243122455700116e-22,"[0.04867681965403357, 1.1922400355335028e-40, 2.224915515340295e-45]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.8,5.0,gausset,2t3,2.9576593140952213e-15,"[2.7706156176533283e-19, 0.03345437821166516, 8.442921638387912e-27]"
52,IXYZ_IYZX_IXZY,8,rdn,8.9,0.7,2.3,gausset,1t4,0.990330312055412,"[1.3556832580170048e-15, 6.951754006456064e-26, 9.716742960977999e-06]"
52,IXYZ_IYZX_IXZY,8,oie,5.6,0.8,5.0,expset,3t4,1.0,"[1.1859834251962897e-166, 1.3788696578449744e-52, 3.2057919496610314e-108]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.3,5.0,gausset,1t2,6.816365904808311e-138,"[1.196904809510381e-05, 0.0016049013318903728, 0.315837416361875]"
52,IXYZ_IYZX_IXZY,8,oie,5.6,0.4,2.3,expset,1t3,4.173354156360506e-184,"[0.03988495663963658, 0.1306048018134663, 0.4222469370443698]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.5,5.0,expset,2t3,3.5411565461654354e-68,"[0.1553113329418505, 6.186629523093331e-135, 1.4428658545890662e-134]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.6,1.0,expset,3t4,7.457256794935884e-14,"[0.030227003677185692, 3.55865494078931e-156, 2.244549571122499e-159]"
52,IXYZ_IYZX_IXZY,8,rdn,5.6,0.8,5.0,gausset,3t4,4.800748390355307e-44,"[0.0009413391655586063, 0.09974497227132023, 6.694301215895898e-05]"
52,IXYZ_IYZX_IXZY,8,rdn,2.2,1.0,3.7,expset,1t3,1.6770773728932611e-21,"[0.04783723433341587, 5.369548856025323e-67, 2.6359025678038265e-70]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.2,2.3,expset,2t4,1.0,"[4.389033835416551e-121, 3.125758785759108e-49, 9.032703167070761e-161]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.9,2.3,expset,1t3,0.9987711213644821,"[1.2296343260330312e-06, 1.1595110486510339e-11, 2.573411172091893e-22]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.4,2.3,gausset,1t2,0.9427459953528331,"[9.727130000982782e-18, 4.423770490556517e-33, 5.895839068845705e-05]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.1,5.0,gausset,2t3,1.4995156686957208e-214,"[0.4923480677322932, 0.45822105382820644, 0.27365088255694825]"
52,IXYZ_IYZX_IXZY,8,oie,2.2,0.2,2.3,gausset,1t3,7.5646205794112995e-06,"[2.5910829898500653e-07, 0.01179202836671918, 0.0005896213533082808]"
52,IXYZ_IYZX_IXZY,8,rdn,5.6,0.3,5.0,gausset,2t3,5.903324501953445e-29,"[5.339025081719428e-10, 0.011672207990634747, 0.06499945202970066]"
52,IXYZ_IYZX_IXZY,8,oie,7.8,0.3,3.7,gausset,1t2,6.965952430668208e-216,"[2.8181826615423076e-10, 2.4769224225381046e-05, 0.4954173457435806]"
52,IXYZ_IYZX_IXZY,8,rdn,7.8,0.4,5.0,expset,1t2,8.91037804782974e-60,"[0.1359678889094496, 2.0709350916077115e-75, 2.398862405903654e-75]"
52,IXYZ_IYZX_IXZY,8,rdn,1.1,0.9,2.3,gausset,1t4,1.774590726970244e-50,"[0.06519530576800414, 0.11455568482971651, 0.0010237474020354917]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,0.1,3.7,gausset,2t3,8.49665578796189e-152,"[0.00024598847453188177, 0.3478532614857256, 0.0002414062444232439]"
52,IXYZ_IYZX_IXZY,8,oie,3.3,1.0,3.7,gausset,1t4,1.2956325334246802e-11,"[8.850732254777749e-41, 0.025069437004233374, 3.497142340144102e-52]"
52,IXYZ_IYZX_IXZY,8,rdn,10.0,0.7,1.0,gausset,1t2,7.7902400295216385e-25,"[4.357367431581833e-11, 0.055511755652924356, 3.764360866090984e-07]"
52,IXYZ_IYZX_IXZY,8,rdn,3.3,0.2,5.0,expset,2t4,4.0855419017597095e-138,"[0.25155649428663274, 0.18530336607060932, 0.3163492884571749]"
52,IXYZ_IYZX_IXZY,8,oie,0.0,0.6,3.7,expset,3t4,1.0,"[1.932694986534271e-148, 6.81090118136104e-63, 8.18540344072538e-64]"
52,IXYZ_IYZX_IXZY,8,oie,7.8,0.9,2.3,gausset,1t2,0.0007148094299929269,"[6.911625401946419e-23, 2.872719448475978e-17, 0.007243494582274517]"
52,IXYZ_IYZX_IXZY,8,oie,8.9,0.2,1.0,expset,1t3,1.0,"[7.322522904227269e-47, 4.1850520318311003e-73, 1.309352360369242e-145]"
52,IXYZ_IYZX_IXZY,8,rdn,0.0,0.6,2.3,expset,2t3,1.3614207544413435e-06,"[0.013506981731123434, 7.537489924449868e-166, 1.9748332258486975e-168]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,1.0,1.0,expset,2t3,5.178953628624749e-31,"[0.06973553484914521, 4.1792327606588247e-162, 9.231563715273366e-163]"
52,IXYZ_IYZX_IXZY,8,oie,1.1,0.6,3.7,expset,2t3,1.0,"[5.030499535291676e-101, 5.465321190752769e-23, 6.6100001735740026e-136]"
52,IXYZ_IYZX_IXZY,8,oie,4.4,0.6,2.3,gausset,2t3,0.7927068217960774,"[0.00023230183340328301, 2.3760314013954215e-50, 4.948339936079387e-28]"
52,IXYZ_IYZX_IXZY,8,rdn,6.7,1.0,5.0,expset,2t4,8.876251005301119e-82,"[0.18662859834174017, 1.5719859021295827e-133, 5.33908276112446e-132]"
