Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,pvalues
52,HX_HY_HZ,8,oie,0.0,0.3,2.3,expset,1t2,0.14001688070377905,"[0.0019659922871860247, 1.3187091345452932e-91, 1.3891407896241831e-98]"
52,HX_HY_HZ,8,rdn,5.6,1.0,1.0,expset,2t4,9.274689666212816e-28,"[3.830122826296217e-181, 0.06224509345506798, 3.8722125156989083e-181]"
52,HX_HY_HZ,8,oie,10.0,0.8,1.0,gausset,1t2,1.0,"[1.370991148265824e-178, 3.0723777293600576e-58, 1.311627322326189e-167]"
52,HX_HY_HZ,8,oie,6.7,0.3,1.0,expset,2t4,1.0,"[5.376286726315315e-30, 7.563472389536981e-173, 9.916784126152002e-177]"
52,HX_HY_HZ,8,oie,7.8,0.6,3.7,gausset,3t4,0.9999999948698186,"[2.3477733145014459e-178, 5.130181455114082e-12, 4.7789196345848065e-178]"
52,HX_HY_HZ,8,oie,0.0,0.8,3.7,gausset,3t4,2.144535902410266e-43,"[1.3588804737583182e-178, 0.09824823583228642, 1.6110426376145956e-177]"
52,HX_HY_HZ,8,oie,1.1,1.0,2.3,gausset,3t4,0.9993907277095545,"[1.4438775619673896e-178, 6.094579722318274e-07, 3.6854796064030376e-178]"
52,HX_HY_HZ,8,rdn,10.0,1.0,3.7,gausset,1t2,0.9953504644262631,"[1.2515039347548495e-21, 4.660378286369311e-06, 3.3894764331398926e-09]"
52,HX_HY_HZ,8,oie,8.9,0.3,1.0,gausset,3t4,0.9999999999326469,"[4.082972451035088e-177, 6.735317438642278e-14, 2.2388156466580428e-176]"
52,HX_HY_HZ,8,rdn,5.6,0.9,3.7,gausset,1t2,0.002317678241290256,"[0.006067189352461158, 0.0002958112205652249, 2.624366021853227e-12]"
52,HX_HY_HZ,8,rdn,5.6,0.1,1.0,gausset,2t4,3.591429348705765e-42,"[0.09543002363521752, 0.001269227875991266, 3.539044450786035e-08]"
52,HX_HY_HZ,8,oie,6.7,0.4,5.0,expset,3t4,1.0,"[2.7200231216397606e-51, 9.035924139239372e-177, 6.130539712850319e-163]"
52,HX_HY_HZ,8,rdn,4.4,1.0,2.3,gausset,2t3,0.9952814698584582,"[3.763583164351394e-21, 4.72969754790049e-06, 6.878749741660001e-09]"
52,HX_HY_HZ,8,oie,4.4,1.0,2.3,gausset,2t3,1.0,"[9.662756152953753e-179, 8.309640823610471e-59, 3.7785329820777025e-170]"
52,HX_HY_HZ,8,oie,0.0,0.2,1.0,expset,1t3,1.0,"[1.1610651583764986e-166, 6.037925423850041e-21, 6.498889460269184e-176]"
52,HX_HY_HZ,8,oie,1.1,0.2,1.0,expset,2t3,1.0,"[5.091360325838067e-32, 7.23574720720519e-172, 1.6583085567196178e-176]"
52,HX_HY_HZ,8,rdn,7.8,0.4,5.0,gausset,2t4,0.5048260825925129,"[1.5684768052655179e-34, 7.458253001627522e-15, 0.0006835412999288594]"
52,HX_HY_HZ,8,oie,6.7,1.0,2.3,expset,1t2,1.0,"[4.392474931961658e-125, 7.340517472924659e-109, 1.1143134285367474e-174]"
52,HX_HY_HZ,8,rdn,4.4,0.1,5.0,gausset,2t4,1.2729208881144372e-135,"[0.31060767338257367, 0.0011885970006345731, 1.909743034092389e-05]"
52,HX_HY_HZ,8,oie,0.0,0.9,1.0,expset,2t4,1.0,"[1.1390424118017598e-30, 2.784410044554523e-174, 3.449716346735567e-178]"
52,HX_HY_HZ,8,rdn,10.0,0.4,1.0,expset,2t4,1.8637550693194218e-11,"[3.2509322120021483e-181, 0.024705842715884625, 3.893430280993619e-181]"
52,HX_HY_HZ,8,rdn,5.6,0.1,5.0,expset,1t2,1.6815380728071e-209,"[3.061229910136393e-181, 0.4807205755416447, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,7.8,0.5,5.0,expset,2t4,3.4280057580902057e-17,"[3.5674593225940454e-181, 0.037911967900441726, 3.830122826296217e-181]"
52,HX_HY_HZ,8,oie,3.3,1.0,3.7,gausset,2t3,1.0,"[9.34573800620558e-179, 6.610479053440467e-59, 3.162803222952924e-170]"
52,HX_HY_HZ,8,oie,10.0,0.7,5.0,expset,2t4,1.0,"[1.0414605638351364e-41, 2.474865397539041e-172, 2.2818329320429574e-178]"
52,HX_HY_HZ,8,oie,10.0,0.4,3.7,expset,1t4,1.0,"[1.8541130751839333e-116, 1.7494387459081835e-99, 1.6747581581544463e-172]"
52,HX_HY_HZ,8,rdn,0.0,0.5,5.0,expset,1t2,9.425618481793836e-171,"[0.13406677756150692, 0.39149861954939025, 0.07161485877288042]"
52,HX_HY_HZ,8,oie,3.3,0.5,5.0,gausset,2t3,1.0,"[1.0513319842654755e-176, 2.418360365725353e-61, 7.762511739203857e-162]"
52,HX_HY_HZ,8,oie,6.7,0.6,1.0,gausset,2t3,1.0,"[2.806987316584244e-178, 4.293770283601631e-57, 7.306455839149886e-169]"
52,HX_HY_HZ,8,rdn,4.4,0.8,5.0,gausset,1t2,1.6331154732737367e-15,"[1.3244655854201867e-05, 0.03404828687106857, 0.0060868429511166]"
52,HX_HY_HZ,8,oie,6.7,0.6,1.0,gausset,3t4,0.9999999976193259,"[1.3001835013214e-178, 2.3806740706785473e-12, 2.1239686672203545e-178]"
52,HX_HY_HZ,8,rdn,4.4,0.7,2.3,gausset,2t4,0.8444092789749397,"[5.7830840623449565e-12, 0.00016911797423019143, 1.0406268762932323e-05]"
52,HX_HY_HZ,8,rdn,0.0,0.6,2.3,gausset,3t4,0.044972705575557125,"[2.4995520678689807e-64, 0.003101699515998693, 4.694948569856313e-57]"
52,HX_HY_HZ,8,rdn,5.6,0.1,1.0,expset,1t2,4.984109177075839e-164,"[3.061229910136393e-181, 0.3760177005642655, 3.0780086901820725e-181]"
52,HX_HY_HZ,8,oie,2.2,0.3,5.0,expset,2t4,1.0,"[2.6606125200522453e-35, 1.668960000762447e-171, 1.3324896863185803e-176]"
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,expset,1t3,9.794628928569519e-14,"[9.049868838965676e-51, 0.029954357134997875, 1.1725792065499145e-31]"
52,HX_HY_HZ,8,oie,1.1,0.9,5.0,expset,3t4,1.0,"[1.252460307385045e-46, 1.102263447432829e-177, 2.3753748515917155e-170]"
52,HX_HY_HZ,8,rdn,5.6,0.5,2.3,expset,1t4,1.474079668697543e-207,"[3.061229910136393e-181, 0.476247080408141, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,8.9,0.7,3.7,gausset,3t4,0.9999999999994427,"[1.916878352178273e-175, 5.573660662175918e-16, 2.8481136969667306e-177]"
52,HX_HY_HZ,8,rdn,3.3,0.9,5.0,gausset,2t3,0.0037142740297864845,"[0.005595572035847632, 0.0002821899458076092, 3.798303602051372e-12]"
52,HX_HY_HZ,8,oie,5.6,0.7,3.7,expset,1t2,1.0,"[2.556995205013676e-118, 4.3849769892043045e-98, 1.3858825960577767e-172]"
52,HX_HY_HZ,8,oie,0.0,0.1,3.7,gausset,1t3,0.9999999999952666,"[9.012742264563499e-128, 4.733428376267423e-15, 1.379170692531009e-103]"
52,HX_HY_HZ,8,oie,7.8,0.8,2.3,expset,1t4,1.0,"[1.1630012405032872e-126, 1.9354766710104984e-104, 1.6501271748736334e-174]"
52,HX_HY_HZ,8,rdn,7.8,0.7,3.7,expset,3t4,2.7158661864621735e-110,"[6.310392123207638e-179, 0.25228524928946977, 1.1038292024896616e-178]"
52,HX_HY_HZ,8,rdn,0.0,0.5,5.0,gausset,3t4,0.9868826155681513,"[5.060900229519061e-43, 1.3204177150173656e-05, 6.883429622895707e-29]"
52,HX_HY_HZ,8,oie,0.0,0.6,5.0,expset,1t2,1.0,"[6.539435467396715e-91, 1.8875344120652807e-101, 2.418344466693159e-168]"
52,HX_HY_HZ,8,rdn,0.0,0.4,3.7,expset,3t4,0.12801147775574534,"[4.399508179260351e-178, 0.0020556353491158704, 1.622569058038677e-178]"
52,HX_HY_HZ,8,rdn,5.6,0.6,5.0,gausset,1t2,0.9996703969632509,"[9.462648611633313e-21, 3.2965736776875406e-07, 2.026255390809009e-08]"
52,HX_HY_HZ,8,oie,7.8,1.0,2.3,gausset,1t4,1.0,"[9.287223453090398e-179, 8.998635577334363e-64, 4.925235383245988e-169]"
52,HX_HY_HZ,8,rdn,4.4,0.6,1.0,expset,2t3,3.716328802639607e-31,"[3.936214809216021e-181, 0.07006740158282891, 4.0012736686989796e-181]"
52,HX_HY_HZ,8,rdn,0.0,0.5,5.0,gausset,1t4,9.088345234034913e-16,"[1.6668136334567668e-14, 8.373851470352346e-10, 0.03463436863874749]"
52,HX_HY_HZ,8,rdn,6.7,0.4,5.0,expset,3t4,0.26328865701818693,"[8.380864646407991e-178, 0.0013345042934754991, 2.8058128623459893e-178]"
52,HX_HY_HZ,8,oie,7.8,0.9,1.0,expset,1t4,1.0,"[2.3837164402425106e-146, 3.25617542389953e-118, 1.602210878368086e-177]"
52,HX_HY_HZ,8,oie,7.8,0.7,3.7,gausset,3t4,0.999999999999608,"[1.644668223917326e-175, 3.920120093071549e-16, 2.260854284634415e-177]"
52,HX_HY_HZ,8,oie,6.7,0.1,1.0,expset,2t4,1.0,"[1.751999057990266e-31, 4.997192976260783e-168, 1.2824367044117992e-176]"
52,HX_HY_HZ,8,rdn,4.4,0.8,5.0,gausset,3t4,3.5256643571462997e-127,"[2.8994147396791494e-43, 0.2911682379216254, 2.4798437721661497e-44]"
52,HX_HY_HZ,8,oie,8.9,0.6,5.0,expset,1t2,1.0,"[5.395714824440218e-115, 1.761457256795765e-99, 4.9227245658663773e-172]"
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,gausset,2t4,8.697373490963356e-124,"[0.2833575304487718, 4.455860533684212e-05, 4.730669875774354e-08]"
52,HX_HY_HZ,8,rdn,4.4,0.7,3.7,expset,1t4,1.472079136452388e-196,"[3.061229910136393e-181, 0.4509200024467945, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,2.2,1.0,3.7,gausset,2t4,1.0,"[1.2589092808748102e-178, 3.4626695132839213e-59, 6.4696519294173486e-170]"
52,HX_HY_HZ,8,oie,7.8,0.3,3.7,gausset,2t3,1.0,"[8.622948598488007e-175, 2.3673614610058194e-39, 4.163394575938281e-148]"
52,HX_HY_HZ,8,rdn,2.2,0.5,5.0,gausset,1t2,3.467931826150746e-45,"[4.203950849441361e-15, 6.681948239451804e-12, 0.10237277078397966]"
52,HX_HY_HZ,8,rdn,2.2,0.5,2.3,expset,1t3,1.5849291318481708e-202,"[3.0807070313317964e-180, 0.4646616490902353, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,4.4,0.9,1.0,expset,2t3,9.674150699915271e-45,"[3.5094460836918016e-181, 0.10134687173262386, 3.686375032099654e-181]"
52,HX_HY_HZ,8,rdn,6.7,0.6,5.0,gausset,1t2,0.9996211307505637,"[1.3309693567457818e-20, 3.789410385233746e-07, 2.225772399408894e-08]"
52,HX_HY_HZ,8,oie,4.4,1.0,2.3,gausset,1t4,1.0,"[9.08946093268022e-179, 2.0601266625340164e-63, 4.426718083405951e-169]"
52,HX_HY_HZ,8,rdn,3.3,0.7,5.0,gausset,1t4,0.8304326262509117,"[1.0023671200303875e-11, 0.00018580847754114254, 9.843955957627387e-06]"
52,HX_HY_HZ,8,rdn,5.6,0.4,2.3,expset,1t3,3.2531306316876734e-217,"[3.061229910136393e-181, 0.4984813473757258, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,8.9,0.2,3.7,expset,2t3,4.596949217179695e-45,"[3.788490089786723e-181, 0.10209093631491706, 4.3193714857494483e-181]"
52,HX_HY_HZ,8,rdn,2.2,0.4,2.3,gausset,1t3,0.4857736524219384,"[1.3029117093580569e-34, 6.869829200967678e-15, 0.0007220124993275555]"
52,HX_HY_HZ,8,rdn,2.2,0.5,2.3,expset,1t2,8.671230796165409e-208,"[3.014263792713086e-180, 0.47677768860170244, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,1.1,0.6,3.7,gausset,1t2,1.0,"[3.062686424244756e-178, 2.054626745080821e-60, 8.277143451094262e-167]"
52,HX_HY_HZ,8,oie,0.0,0.7,3.7,expset,1t4,1.0,"[1.1174837340645322e-72, 1.612693373206636e-101, 7.472002498843574e-166]"
52,HX_HY_HZ,8,oie,10.0,0.8,3.7,gausset,2t4,1.0,"[1.3803021009304558e-178, 3.001179513206679e-54, 1.8642322468270956e-168]"
52,HX_HY_HZ,8,oie,7.8,0.7,2.3,gausset,2t3,1.0,"[8.715702485762935e-174, 8.035824077159094e-45, 9.434132854573411e-160]"
52,HX_HY_HZ,8,rdn,6.7,0.1,1.0,gausset,2t4,3.340497755566173e-37,"[0.08398952861628212, 0.0009844815312275727, 2.2236596734171054e-08]"
52,HX_HY_HZ,8,rdn,6.7,0.7,5.0,expset,1t4,2.0622659881460234e-183,"[3.061229910136393e-181, 0.4206492666454136, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,0.0,0.9,1.0,gausset,2t4,0.990576443239975,"[1.0149336118487591e-177, 9.4682394055516e-06, 1.0934596120501914e-175]"
52,HX_HY_HZ,8,rdn,7.8,0.5,1.0,expset,1t4,5.748810319921873e-160,"[3.061229910136393e-181, 0.36666462194652816, 3.111842312969097e-181]"
52,HX_HY_HZ,8,rdn,0.0,0.9,3.7,gausset,1t2,5.824596873596858e-05,"[0.009750835674162794, 0.0027322783593355946, 2.34734837357003e-06]"
52,HX_HY_HZ,8,rdn,1.1,1.0,3.7,expset,2t3,1.669672681077992e-29,"[3.4335582091508876e-181, 0.06626234008896353, 3.626430374006795e-181]"
52,HX_HY_HZ,8,rdn,7.8,0.3,3.7,gausset,2t3,1.0101847441201128e-10,"[2.1373436572293016e-11, 0.023015717700843784, 9.315728742285386e-19]"
52,HX_HY_HZ,8,oie,5.6,0.5,1.0,gausset,1t4,1.0,"[7.8432697058009895e-177, 1.4408277957647545e-65, 3.7739531454273443e-156]"
52,HX_HY_HZ,8,oie,6.7,1.0,1.0,expset,3t4,1.0,"[4.3397326712165075e-53, 9.500984663958747e-178, 8.412569133746596e-170]"
52,HX_HY_HZ,8,rdn,8.9,1.0,3.7,gausset,3t4,5.503515943553332e-47,"[3.3750200532008197e-68, 0.1065161122202587, 6.482983844682827e-58]"
52,HX_HY_HZ,8,rdn,3.3,1.0,3.7,gausset,2t3,0.9955900655444094,"[1.170491797953715e-21, 4.419686898860542e-06, 4.762154135971398e-09]"
52,HX_HY_HZ,8,oie,2.2,0.6,1.0,expset,3t4,1.0,"[7.437436798010161e-52, 5.950903431047472e-178, 4.764469518283435e-171]"
52,HX_HY_HZ,8,rdn,7.8,0.4,3.7,gausset,2t4,0.6326227319381732,"[4.947388431620103e-35, 1.4837363429404372e-14, 0.0004578810346142929]"
52,HX_HY_HZ,8,oie,2.2,0.9,5.0,expset,2t4,1.0,"[1.1459173666863456e-39, 2.467255426775569e-173, 3.0897673115144666e-178]"
52,HX_HY_HZ,8,oie,6.7,0.9,2.3,expset,3t4,1.0,"[4.804961792067445e-47, 7.295295209629548e-178, 1.6557258599872686e-170]"
52,HX_HY_HZ,8,rdn,3.3,0.6,3.7,expset,1t3,1.518690549103475e-203,"[3.061229910136393e-181, 0.46700692539507394, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,8.9,0.8,3.7,gausset,2t3,4.6231017417300805e-17,"[1.6821985506982018e-05, 0.03761288072840609, 0.007102031162414685]"
52,HX_HY_HZ,8,rdn,6.7,1.0,1.0,gausset,1t2,0.9947831511800741,"[2.0405805404040504e-21, 5.230504088081318e-06, 6.029933478105896e-09]"
52,HX_HY_HZ,8,oie,3.3,0.3,1.0,gausset,1t2,1.0,"[8.085994882747604e-174, 2.1683289666414178e-42, 8.402988767181706e-145]"
52,HX_HY_HZ,8,oie,3.3,0.6,2.3,gausset,1t3,1.0,"[1.5493626237959842e-178, 5.4465909277668985e-61, 3.912874150609461e-168]"
52,HX_HY_HZ,8,oie,2.2,0.8,3.7,expset,3t4,1.0,"[8.615041612149635e-49, 1.0375337131295987e-177, 1.2783494831494636e-170]"
52,HX_HY_HZ,8,oie,8.9,0.8,5.0,gausset,1t2,1.0,"[1.4011330880912588e-178, 1.4390505004796235e-58, 6.493561319469435e-168]"
52,HX_HY_HZ,8,rdn,1.1,0.6,5.0,expset,1t2,2.465954551619326e-212,"[4.130883796184588e-179, 0.4872454607401656, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,7.8,0.3,5.0,expset,1t4,2.36841312342087e-97,"[3.061229910136393e-181, 0.2224885338577131, 3.061229910136393e-181]"
52,HX_HY_HZ,8,rdn,0.0,0.3,5.0,expset,3t4,5.017518920577508e-87,"[1.3566533987755536e-177, 0.19871196751788345, 8.610806234475248e-178]"
52,HX_HY_HZ,8,rdn,0.0,1.0,2.3,gausset,2t4,0.9436618871775885,"[2.3470792729514714e-22, 5.7987347357685e-05, 1.1129766132140325e-08]"
52,HX_HY_HZ,8,oie,2.2,0.1,1.0,expset,2t4,1.0,"[1.168922976697146e-31, 1.9139405169422638e-167, 1.9861960469639587e-176]"
52,HX_HY_HZ,8,oie,7.8,0.7,1.0,gausset,3t4,0.9999999999989699,"[1.864702118885753e-176, 1.0301013982115013e-15, 3.7556595459839864e-177]"
52,HX_HY_HZ,8,rdn,5.6,0.3,1.0,expset,3t4,1.479216442534968e-56,"[4.158930677915202e-176, 0.12855325269080808, 2.0862887596664416e-176]"
52,HX_HY_HZ,8,oie,2.2,0.1,5.0,gausset,1t3,1.0,"[2.2782313828591783e-138, 1.0391252201008284e-22, 1.2832355094009782e-105]"
52,HX_HY_HZ,8,rdn,5.6,0.2,5.0,expset,2t3,1.0697469092488822e-52,"[3.8092496498825416e-181, 0.11966700274860725, 4.4633171029909186e-181]"
52,HX_HY_HZ,8,oie,8.9,0.3,1.0,expset,2t3,1.0,"[2.7430644089829967e-30, 4.647111969817982e-173, 1.1685587747595475e-176]"
52,HX_HY_HZ,8,rdn,2.2,1.0,3.7,expset,3t4,3.0032059133133976e-13,"[1.685362767020086e-178, 0.02883392585307023, 7.188803466761566e-179]"
52,HX_HY_HZ,8,rdn,4.4,0.5,3.7,gausset,2t4,2.8645343692529893e-36,"[7.529663849299589e-16, 5.879770418778977e-12, 0.08184065753464831]"
52,HX_HY_HZ,8,rdn,10.0,0.9,5.0,expset,1t2,2.8042248522299015e-201,"[3.061229910136393e-181, 0.46178847653603494, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,0.0,0.2,1.0,gausset,2t4,0.9943195242634838,"[1.3306078951054641e-166, 5.69667099913114e-06, 4.0651439115822286e-150]"
52,HX_HY_HZ,8,oie,0.0,0.4,3.7,gausset,2t3,1.0,"[5.9903315928795177e-179, 8.352675216044035e-54, 1.197898512132175e-161]"
52,HX_HY_HZ,8,rdn,2.2,0.8,1.0,gausset,3t4,2.2873788801168174e-151,"[2.36240083593052e-44, 0.346862942473918, 1.0465548972007204e-43]"
52,HX_HY_HZ,8,rdn,1.1,0.1,1.0,expset,2t3,1.5889023467884368e-61,"[5.403768308437344e-181, 0.1399946472427363, 5.033335952395249e-181]"
52,HX_HY_HZ,8,oie,4.4,0.6,1.0,gausset,1t2,1.0,"[3.167515691943683e-178, 1.4117035962704914e-61, 2.4813696105734826e-167]"
52,HX_HY_HZ,8,oie,1.1,0.6,3.7,expset,2t4,1.0,"[7.644913379264474e-36, 1.695771181534817e-173, 3.3009665328111227e-178]"
52,HX_HY_HZ,8,rdn,7.8,0.2,5.0,gausset,1t3,1.5571029693778865e-65,"[1.7391231838404735e-07, 0.0012729941621991317, 0.14922520402075712]"
52,HX_HY_HZ,8,oie,8.9,0.7,2.3,gausset,2t4,1.0,"[6.607515818608241e-174, 3.785410911313127e-45, 3.3248788430782e-160]"
52,HX_HY_HZ,8,rdn,7.8,0.8,5.0,expset,2t3,2.2391729947619653e-17,"[3.706575709077622e-181, 0.038337839981969456, 3.7268869473055887e-181]"
52,HX_HY_HZ,8,rdn,10.0,1.0,2.3,gausset,3t4,1.7699057804436899e-41,"[1.0338567972984585e-67, 0.09383506249897472, 4.4309407845936476e-58]"
52,HX_HY_HZ,8,rdn,7.8,0.4,2.3,expset,2t3,1.2468078918550554e-12,"[3.061229910136393e-181, 0.02741043451734949, 4.390755163375831e-181]"
52,HX_HY_HZ,8,rdn,3.3,0.8,2.3,expset,1t2,5.826368346313187e-216,"[3.061229910136393e-181, 0.49559598620561063, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,0.0,0.9,5.0,gausset,1t2,1.0,"[2.6435314945681072e-176, 3.3110947019157096e-43, 6.5934057064178626e-164]"
52,HX_HY_HZ,8,rdn,1.1,0.3,5.0,expset,2t3,9.712298229809724e-39,"[3.8722125156989083e-181, 0.08752742568556937, 3.8511102400856255e-181]"
52,HX_HY_HZ,8,oie,4.4,0.8,1.0,gausset,1t4,1.0,"[1.5091478516644966e-178, 3.767908150110234e-58, 9.771325182112621e-168]"
52,HX_HY_HZ,8,oie,6.7,0.7,2.3,gausset,2t4,1.0,"[7.927425179776652e-174, 7.589262566918931e-45, 9.098510981637488e-160]"
52,HX_HY_HZ,8,oie,7.8,0.4,5.0,expset,1t2,1.0,"[9.127545926228982e-115, 4.4414146436637827e-98, 7.636810831780816e-172]"
52,HX_HY_HZ,8,oie,4.4,0.3,5.0,expset,2t3,1.0,"[6.381764882114674e-35, 2.9068712761682568e-171, 9.596506786396289e-177]"
52,HX_HY_HZ,8,rdn,8.9,0.8,1.0,expset,2t3,6.138336570381783e-20,"[3.979468916504705e-181, 0.0442371480713024, 3.706575709077622e-181]"
52,HX_HY_HZ,8,oie,7.8,0.2,1.0,expset,1t2,1.0,"[1.0176179158106903e-144, 2.5846902924410527e-114, 1.7707642612155195e-176]"
52,HX_HY_HZ,8,rdn,1.1,0.6,3.7,expset,2t3,3.5308386536826935e-46,"[3.7268869473055887e-181, 0.10465737885605136, 3.914764167255756e-181]"
52,HX_HY_HZ,8,rdn,10.0,0.6,3.7,gausset,1t4,0.9998043446301886,"[1.1827751253467135e-20, 1.9567451282024652e-07, 2.871892536284319e-08]"
52,HX_HY_HZ,8,rdn,6.7,0.3,1.0,expset,2t4,2.4582039229353594e-25,"[3.7473093511617516e-181, 0.056665196354196805, 4.34303631299147e-181]"
52,HX_HY_HZ,8,rdn,0.0,0.6,5.0,expset,1t2,1.0099152712795709e-196,"[0.002318408881456775, 0.45129681178932096, 0.0011365075973036108]"
52,HX_HY_HZ,8,rdn,5.6,0.5,5.0,expset,1t4,6.29572902626357e-183,"[3.061229910136393e-181, 0.419533200546752, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,3.3,0.6,3.7,expset,1t3,1.0,"[9.323378417188321e-115, 9.859941735834373e-101, 3.244614779356534e-172]"
52,HX_HY_HZ,8,oie,5.6,1.0,3.7,expset,1t2,1.0,"[4.075526584526002e-117, 1.1749608577348376e-103, 5.052796416438666e-173]"
52,HX_HY_HZ,8,oie,2.2,0.5,5.0,gausset,1t2,1.0,"[1.0133172623356842e-177, 1.1402468048098118e-67, 3.4147991522610313e-158]"
52,HX_HY_HZ,8,rdn,4.4,1.0,2.3,gausset,1t4,0.9960601440509461,"[2.855149534193448e-21, 3.947637627355935e-06, 6.795132357980081e-09]"
52,HX_HY_HZ,8,rdn,4.4,0.5,3.7,gausset,3t4,0.9396246826135806,"[4.758613422354478e-46, 6.227475726444083e-05, 1.9046914247368897e-29]"
52,HX_HY_HZ,8,oie,2.2,0.2,5.0,expset,2t4,1.0,"[4.464494605797806e-38, 1.4054471688491126e-169, 2.6104235624196127e-176]"
52,HX_HY_HZ,8,oie,4.4,0.8,1.0,expset,1t4,1.0,"[3.36062198461674e-144, 1.146592820501633e-118, 2.167930733528335e-177]"
52,HX_HY_HZ,8,rdn,4.4,0.9,1.0,expset,3t4,5.574274246592144e-68,"[3.8007552698280863e-178, 0.15485762419470656, 4.471598280071033e-178]"
52,HX_HY_HZ,8,oie,1.1,0.1,1.0,gausset,2t3,0.999999999994255,"[1.8819061252656264e-138, 5.744938093999392e-15, 2.0016563167034397e-117]"
52,HX_HY_HZ,8,rdn,8.9,0.7,1.0,expset,1t2,4.8480723079327645e-194,"[3.061229910136393e-181, 0.44512292687718646, 3.094879323717675e-181]"
52,HX_HY_HZ,8,rdn,2.2,1.0,2.3,gausset,1t3,0.9944570139833743,"[2.9713804696218148e-21, 5.558405369518764e-06, 5.4001412576393545e-09]"
52,HX_HY_HZ,8,rdn,3.3,0.4,5.0,gausset,1t2,0.5155495603891996,"[6.44635541670395e-35, 7.366790520993311e-15, 0.0006625218397210994]"
52,HX_HY_HZ,8,rdn,7.8,0.9,5.0,expset,1t3,7.790258538007129e-200,"[3.061229910136393e-181, 0.4584641445510296, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,3.3,0.7,2.3,gausset,1t2,1.0,"[7.493922073081499e-174, 5.4000308346173206e-48, 1.5647166481500576e-158]"
52,HX_HY_HZ,8,rdn,5.6,0.3,1.0,gausset,1t2,4.462715542299985e-11,"[4.811195025798648e-12, 0.023832678576199678, 3.9771169665439327e-19]"
52,HX_HY_HZ,8,rdn,1.1,0.5,5.0,expset,1t2,1.0133609041323742e-200,"[6.054372291377206e-180, 0.46050374616440387, 3.061229910136393e-181]"
52,HX_HY_HZ,8,oie,1.1,0.9,2.3,expset,2t3,1.0,"[1.61317200281785e-39, 3.25483884527539e-173, 3.6051605713093835e-178]"
52,HX_HY_HZ,8,oie,10.0,0.6,1.0,gausset,3t4,0.999999999552243,"[3.5650944989596815e-178, 4.4775700178769496e-13, 3.3926323037949215e-178]"
52,HX_HY_HZ,8,rdn,5.6,0.4,3.7,gausset,2t4,0.4629697957449143,"[4.265862176690287e-35, 6.860559175712397e-15, 0.0007700934629959688]"
52,HX_HY_HZ,8,oie,5.6,0.6,5.0,gausset,1t2,1.0,"[1.1932722565180785e-178, 6.0358275628032885e-62, 1.1258164841815035e-167]"
52,HX_HY_HZ,8,oie,6.7,0.2,1.0,gausset,1t4,1.0,"[2.542008007463216e-166, 6.175480653595119e-46, 7.489859543596333e-115]"
52,HX_HY_HZ,8,oie,2.2,0.5,1.0,expset,2t3,1.0,"[2.0986356834839895e-32, 2.6948623733915362e-174, 3.507207556609375e-178]"
52,HX_HY_HZ,8,rdn,0.0,0.5,1.0,gausset,2t3,6.060991541260333e-11,"[2.6992046482154595e-15, 4.289087272335363e-10, 0.02352656261556766]"
52,HX_HY_HZ,8,oie,2.2,0.3,3.7,expset,1t4,1.0,"[4.944723299501193e-111, 1.3033645013096445e-95, 4.509231761979687e-170]"
52,HX_HY_HZ,8,oie,0.0,0.8,1.0,gausset,1t3,1.0,"[4.152233220677077e-178, 4.1758128023231385e-54, 1.8104013957409334e-165]"
52,HX_HY_HZ,8,rdn,8.9,1.0,5.0,expset,2t4,6.881271423490556e-30,"[3.548015925228033e-181, 0.06714874935502357, 3.788490089786723e-181]"
52,HX_HY_HZ,8,oie,7.8,0.4,3.7,gausset,2t4,1.0,"[9.734447661019156e-178, 1.3034363224424264e-58, 2.588553710122194e-160]"
52,HX_HY_HZ,8,oie,7.8,0.2,5.0,gausset,1t3,1.0,"[7.479505635345314e-166, 1.053077672477994e-47, 8.301463055755131e-115]"
52,HX_HY_HZ,8,oie,6.7,0.4,3.7,gausset,1t3,1.0,"[1.9845960041832946e-178, 2.765105109652706e-62, 1.4352280340755931e-158]"
52,HX_HY_HZ,8,rdn,10.0,0.6,5.0,gausset,1t3,0.9996885438038878,"[1.234851595531371e-20, 3.1150470866653577e-07, 2.7560639256366345e-08]"
52,HX_HY_HZ,8,rdn,0.0,0.5,2.3,expset,1t2,3.3285720105396663e-94,"[3.061229910136393e-181, 0.21524045535508374, 3.1806279679805347e-181]"
