Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BApvalue,BCpvalue,CBpvalue,ACpvalue,CApvalue
210,HX_HY_HZ,8,oie,8.0,1.0,4.0,expset,2t3,4.879247984175899e-208,8.98841708107127e-15,8.98841708107127e-15,7.429279644254638e-08,7.429279644254638e-08,1.4840769763240104e-20,1.4840769763240104e-20
210,HX_HY_HZ,8,rdn,0.0,1.0,5.0,gausset,1t2,2.4125704233017422e-30,0.3557191696825019,0.3557191696825019,0.533485037679545,0.533485037679545,0.3095950046362194,0.3095950046362194
210,HX_HY_HZ,8,rdn,8.0,1.0,4.0,gausset,1t2,1.0801947216870933e-16,7.254926030554115e+108,7.254926030554115e+108,1.1318765014610092e+109,1.1318765014610092e+109,6.043575182629829e+108,6.043575182629829e+108
210,HX_HY_HZ,8,rdn,5.0,1.0,5.0,gausset,1t2,7.512207081810108e-17,1.6814241190509122e+52,1.6814241190509122e+52,2.622393043448878e+52,2.622393043448878e+52,1.4014087833931627e+52,1.4014087833931627e+52
210,HX_HY_HZ,8,oie,8.0,1.0,3.0,expset,1t2,2.15297202887622e-28,1.7983875346443184e-09,1.7983875346443184e-09,1.4348034921948064e-09,1.4348034921948064e-09,1.5523446597944552e-17,1.5523446597944552e-17
210,HX_HY_HZ,8,oie,0.0,1.0,2.0,expset,1t3,1.9695755951660197e-96,3.9873739231994525e-07,3.9873739231994525e-07,0.021046378231030945,0.021046378231030945,2.8644122702450145e-12,2.8644122702450145e-12
210,HX_HY_HZ,8,rdn,8.0,1.0,2.0,expset,2t4,2.616445474207868e-139,8.581645786124563e-07,8.581645786124563e-07,6.127756588975626e-29,6.127756588975626e-29,5.520005366208763e-29,5.520005366208763e-29
210,HX_HY_HZ,8,rdn,5.0,1.0,2.0,expset,2t4,5.976840948772794e-128,2.5695910747159523e-05,2.5695910747159523e-05,5.862846243291354e-27,5.862846243291354e-27,5.298369755666815e-27,5.298369755666815e-27
210,HX_HY_HZ,8,oie,0.0,1.0,5.0,gausset,1t2,0.00019024094284576072,4.0333502246661616e-07,4.0333502246661616e-07,0.007384887299819549,0.007384887299819549,1.3209094313159561e-13,1.3209094313159561e-13
210,HX_HY_HZ,8,oie,8.0,1.0,2.0,gausset,1t4,0.5988449221195377,4.6395994774273065e+49,4.6395994774273065e+49,1.8020969972202785e+51,1.8020969972202785e+51,1.2114688598840614e+43,1.2114688598840614e+43
210,HX_HY_HZ,8,oie,10.0,1.0,2.0,gausset,1t3,0.6113741071508569,5.669820862064935e+80,5.669820862064935e+80,2.1450838775108455e+82,2.1450838775108455e+82,1.4852053820896326e+74,1.4852053820896326e+74
210,HX_HY_HZ,8,rdn,10.0,1.0,5.0,gausset,1t4,,,,,,,
210,HX_HY_HZ,8,rdn,8.0,1.0,2.0,gausset,3t4,0.00997914582228625,4.367565125465803e+52,4.367565125465803e+52,2.150480935399281e+53,2.150480935399281e+53,2.8009613164301615e+52,2.8009613164301615e+52
210,HX_HY_HZ,8,oie,0.0,1.0,3.0,gausset,2t3,0.00035170012436883753,4.53768615285477e-07,4.53768615285477e-07,0.016905457000739223,0.016905457000739223,1.7637799919385122e-12,1.7637799919385122e-12
210,HX_HY_HZ,8,rdn,5.0,1.0,5.0,expset,2t3,8.552790116428383e-116,8.669021577073612e-06,8.669021577073612e-06,4.8841107910498865e-27,4.8841107910498865e-27,4.3472455492377386e-27,4.3472455492377386e-27
210,HX_HY_HZ,8,oie,8.0,1.0,2.0,gausset,1t2,0.5988449221195377,4.6395994774273065e+49,4.6395994774273065e+49,1.8020969972202785e+51,1.8020969972202785e+51,1.2114688598840614e+43,1.2114688598840614e+43
210,HX_HY_HZ,8,oie,10.0,1.0,2.0,expset,3t4,0.0,3.2021176030749945e-11,3.2021176030749945e-11,8.230483907922232e-09,8.230483907922232e-09,1.2033524634732435e-17,1.2033524634732435e-17
210,HX_HY_HZ,8,rdn,0.0,1.0,4.0,gausset,2t3,7.570521446063103e-30,0.3841405060180186,0.3841405060180186,0.5770040305318114,0.5770040305318114,0.3339774262976997,0.3339774262976997
210,HX_HY_HZ,8,oie,8.0,1.0,2.0,gausset,2t3,0.49352875432222554,3.690308911568422e+49,3.690308911568422e+49,2.6935198020774252e+51,2.6935198020774252e+51,2.270413989463141e+43,2.270413989463141e+43
210,HX_HY_HZ,8,rdn,2.0,1.0,3.0,gausset,1t3,3.4381002425171183e-19,15210.81756773136,15210.81756773136,23598.01727905545,23598.01727905545,12783.190647106174,12783.190647106174
210,HX_HY_HZ,8,oie,8.0,1.0,5.0,expset,1t4,3.6453730347635e-26,1.3695333903214975e-09,1.3695333903214975e-09,1.3897422486346802e-09,1.3897422486346802e-09,4.465048701778213e-17,4.465048701778213e-17
210,HX_HY_HZ,8,rdn,0.0,1.0,4.0,gausset,1t3,7.57047545693679e-30,0.3841410356683972,0.3841410356683972,0.5770040989571767,0.5770040989571767,0.3339780246159481,0.3339780246159481
210,HX_HY_HZ,8,rdn,2.0,1.0,2.0,expset,2t3,1.8228482235337932e-97,0.0010134450094189628,0.0010134450094189628,6.464016325807713e-24,6.464016325807713e-24,5.895362131527186e-24,5.895362131527186e-24
210,HX_HY_HZ,8,oie,0.0,1.0,1.0,expset,2t4,1.721074875905783e-29,6.943680446667071e-12,6.943680446667071e-12,0.030440629931457668,0.030440629931457668,3.280359889183907e-17,3.280359889183907e-17
210,HX_HY_HZ,8,rdn,10.0,1.0,2.0,expset,2t3,1.35390668313859e-143,9.52378334878307e-08,9.52378334878307e-08,4.4282027243966246e-30,4.4282027243966246e-30,3.9842635880730475e-30,3.9842635880730475e-30
210,HX_HY_HZ,8,rdn,5.0,1.0,3.0,gausset,2t4,4.7411370080489243e-17,6.844173254703476e+30,6.844173254703476e+30,1.0670824892612283e+31,1.0670824892612283e+31,5.711735507084693e+30,5.711735507084693e+30
210,HX_HY_HZ,8,rdn,5.0,1.0,2.0,gausset,2t4,2.7423508914617195e-17,1.702956614173304e+20,1.702956614173304e+20,2.653718453880821e+20,2.653718453880821e+20,1.4222963118462624e+20,1.4222963118462624e+20
210,HX_HY_HZ,8,rdn,10.0,1.0,1.0,expset,2t4,1.2200174356348774e-194,2.2262800817602192e-07,2.2262800817602192e-07,1.0726456568419828e-30,1.0726456568419828e-30,9.824140455426369e-31,9.824140455426369e-31
210,HX_HY_HZ,8,oie,0.0,1.0,3.0,gausset,1t3,0.0008353922091720449,9.126185180001457e-07,9.126185180001457e-07,0.0070618216256343545,0.0070618216256343545,2.604700308311698e-13,2.604700308311698e-13
210,HX_HY_HZ,8,oie,10.0,1.0,4.0,expset,1t3,2.3521244821808206e-27,1.8591103822238428e-10,1.8591103822238428e-10,1.5834030651284278e-10,1.5834030651284278e-10,3.829828471928464e-18,3.829828471928464e-18
210,HX_HY_HZ,8,oie,8.0,1.0,3.0,gausset,3t4,0.0689371144431709,4.950417001286448e+74,4.950417001286448e+74,6.301498575992656e+79,6.301498575992656e+79,7.177873996771238e+70,7.177873996771238e+70
210,HX_HY_HZ,8,rdn,2.0,1.0,4.0,gausset,2t3,1.1940671240357342e-18,575005.4297098081,575005.4297098081,893232.5815478817,893232.5815478817,482384.6786139128,482384.6786139128
210,HX_HY_HZ,8,rdn,5.0,1.0,1.0,expset,2t4,1.0032734063462018e-168,6.298429698262544e-05,6.298429698262544e-05,1.4690787732768827e-27,1.4690787732768827e-27,1.350525228553741e-27,1.350525228553741e-27
210,HX_HY_HZ,8,oie,8.0,1.0,5.0,expset,3t4,0.0,9.588336488494187e-11,9.588336488494187e-11,2.65102212249808e-08,2.65102212249808e-08,4.271763008746803e-17,4.271763008746803e-17
210,HX_HY_HZ,8,rdn,10.0,1.0,2.0,expset,1t3,6.337960746999525e-18,1.726046412753626e-07,1.726046412753626e-07,4.215961141477543e-15,4.215961141477543e-15,4.092001971860912e-15,4.092001971860912e-15
210,HX_HY_HZ,8,oie,5.0,1.0,3.0,expset,2t4,9.854608760978818e-200,2.8964884491816055e-13,2.8964884491816055e-13,3.060073173059955e-06,3.060073173059955e-06,4.678947923745566e-19,4.678947923745566e-19
210,HX_HY_HZ,8,rdn,5.0,1.0,3.0,expset,1t3,3.2643948999076495e-13,3.4619365417062144e-05,3.4619365417062144e-05,7.321635176176522e-11,7.321635176176522e-11,7.177313716550961e-11,7.177313716550961e-11
210,HX_HY_HZ,8,rdn,2.0,1.0,1.0,gausset,1t3,8.878379108499943e-22,17.145097040022257,17.145097040022257,26.419280789006358,26.419280789006358,14.529857466197416,14.529857466197416
210,HX_HY_HZ,8,oie,0.0,1.0,4.0,gausset,1t4,0.00038799215899957526,5.894816909852135e-07,5.894816909852135e-07,0.007186289017554516,0.007186289017554516,1.802680258041339e-13,1.802680258041339e-13
210,HX_HY_HZ,8,oie,10.0,1.0,3.0,expset,1t2,3.846143714265184e-29,2.0568841916126841e-10,2.0568841916126841e-10,1.4357086590662395e-10,1.4357086590662395e-10,1.5464382045531294e-18,1.5464382045531294e-18
210,HX_HY_HZ,8,oie,5.0,1.0,4.0,gausset,1t3,0.5891641531357503,2.8527721323577387e+37,2.8527721323577387e+37,1.1311082857615245e+39,1.1311082857615245e+39,7.430651247196941e+30,7.430651247196941e+30
210,HX_HY_HZ,8,oie,0.0,1.0,5.0,gausset,1t3,0.00019024835826219805,4.0325032276971363e-07,4.0325032276971363e-07,0.007387953341063029,0.007387953341063029,1.3222008180584552e-13,1.3222008180584552e-13
210,HX_HY_HZ,8,rdn,8.0,1.0,3.0,expset,1t4,9.724191967276328e-15,1.0843948707145688e-06,1.0843948707145688e-06,5.033606773481335e-13,5.033606773481335e-13,4.953356838411266e-13,4.953356838411266e-13
210,HX_HY_HZ,8,oie,5.0,1.0,3.0,expset,2t3,9.854561969489391e-200,2.8964876619715415e-13,2.8964876619715415e-13,3.0600731333652237e-06,3.0600731333652237e-06,4.678945948426673e-19,4.678945948426673e-19
210,HX_HY_HZ,8,rdn,5.0,1.0,4.0,gausset,2t4,6.297281048389136e-17,3.240239415462508e+41,3.240239415462508e+41,5.0532376598475585e+41,5.0532376598475585e+41,2.7030125005577e+41,2.7030125005577e+41
210,HX_HY_HZ,8,rdn,8.0,1.0,1.0,gausset,1t2,3.9647599619252206e-17,2.2845290009519173e+26,2.2845290009519173e+26,3.5608788324075004e+26,3.5608788324075004e+26,1.9058228705100725e+26,1.9058228705100725e+26
210,HX_HY_HZ,8,rdn,5.0,1.0,3.0,gausset,1t4,4.7411370080489243e-17,6.844173254703476e+30,6.844173254703476e+30,1.0670824892612283e+31,1.0670824892612283e+31,5.711735507084693e+30,5.711735507084693e+30
210,HX_HY_HZ,8,oie,8.0,1.0,5.0,gausset,3t4,0.07088228865124756,9.247840225723577e+129,9.247840225723577e+129,1.1341671021997996e+135,1.1341671021997996e+135,1.3095687720105103e+126,1.3095687720105103e+126
210,HX_HY_HZ,8,oie,8.0,1.0,5.0,expset,1t3,3.645373034621787e-26,1.3695333902874897e-09,1.3695333902874897e-09,1.3897422486346802e-09,1.3897422486346802e-09,4.4650487015566065e-17,4.4650487015566065e-17
210,HX_HY_HZ,8,rdn,2.0,1.0,2.0,gausset,2t3,4.393995327131855e-20,453.1059895106412,453.1059895106412,701.3685960371072,701.3685960371072,381.89732069312606,381.89732069312606
210,HX_HY_HZ,8,rdn,2.0,1.0,1.0,gausset,2t4,8.880793015046126e-22,17.14427443741809,17.14427443741809,26.41913444629214,26.41913444629214,14.528959207165654,14.528959207165654
210,HX_HY_HZ,8,rdn,5.0,1.0,1.0,expset,1t2,1.339170568329804e-23,9.833464924484235e-05,9.833464924484235e-05,1.5873739249365355e-14,1.5873739249365355e-14,1.5114909282704027e-14,1.5114909282704027e-14
210,HX_HY_HZ,8,oie,5.0,1.0,3.0,expset,1t2,2.603899468996211e-26,4.936795415997706e-08,4.936795415997706e-08,5.750539137472606e-08,5.750539137472606e-08,6.330652022454838e-16,6.330652022454838e-16
210,HX_HY_HZ,8,oie,8.0,1.0,4.0,gausset,2t3,0.5086507243449556,5.276211636814905e+104,5.276211636814905e+104,3.7149373215384964e+106,3.7149373215384964e+106,3.2651666717949196e+98,3.2651666717949196e+98
210,HX_HY_HZ,8,oie,5.0,1.0,4.0,expset,3t4,0.0,3.4097599727508074e-09,3.4097599727508074e-09,9.859149185674823e-07,9.859149185674823e-07,1.5673912758038451e-15,1.5673912758038451e-15
210,HX_HY_HZ,8,oie,0.0,1.0,2.0,expset,1t4,1.9695712644979814e-96,3.987378482922829e-07,3.987378482922829e-07,0.021046378215485273,0.021046378215485273,2.8644168117138805e-12,2.8644168117138805e-12
210,HX_HY_HZ,8,rdn,0.0,1.0,1.0,expset,1t4,7.312495546824654e-25,2.2204976524335784e-41,2.2204976524335784e-41,0.09347416072496072,0.09347416072496072,1.9848700162322496e-41,1.9848700162322496e-41
210,HX_HY_HZ,8,oie,8.0,1.0,3.0,expset,1t3,2.1529891708274615e-28,1.798386315991113e-09,1.798386315991113e-09,1.434805238971375e-09,1.434805238971375e-09,1.5523463545907277e-17,1.5523463545907277e-17
210,HX_HY_HZ,8,oie,5.0,1.0,2.0,gausset,1t4,0.54802519036889,1.4134847730644932e+16,1.4134847730644932e+16,6.133449638752319e+17,6.133449638752319e+17,3643170226.2788343,3643170226.2788343
210,HX_HY_HZ,8,rdn,10.0,1.0,4.0,expset,2t3,6.014340026645154e-128,4.346557301312902e-08,4.346557301312902e-08,5.6681437372793635e-30,5.6681437372793635e-30,5.0312108814350985e-30,5.0312108814350985e-30
210,HX_HY_HZ,8,rdn,2.0,1.0,1.0,gausset,2t3,8.880921674540308e-22,17.144244010299627,17.144244010299627,26.41912885301961,26.41912885301961,14.528932880333684,14.528932880333684
210,HX_HY_HZ,8,oie,0.0,1.0,4.0,expset,1t2,0.0023010163356418844,5.838547902712115e-06,5.838547902712115e-06,0.001685954358814075,0.001685954358814075,8.858353642038482e-11,8.858353642038482e-11
210,HX_HY_HZ,8,rdn,2.0,1.0,2.0,expset,1t3,7.24769569831865e-08,0.002815996461194604,0.002815996461194604,9.475693502232559e-07,9.475693502232559e-07,9.122774586238212e-07,9.122774586238212e-07
210,HX_HY_HZ,8,oie,10.0,1.0,5.0,gausset,1t4,,,,,,,
210,HX_HY_HZ,8,oie,10.0,1.0,3.0,expset,2t4,2.582927651903608e-221,1.505580955008099e-15,1.505580955008099e-15,1.153710895046847e-08,1.153710895046847e-08,2.502619784883872e-21,2.502619784883872e-21
210,HX_HY_HZ,8,rdn,8.0,1.0,2.0,expset,1t2,3.130173869789842e-17,1.6030846648752104e-06,1.6030846648752104e-06,7.446312850826217e-14,7.446312850826217e-14,7.220633217145661e-14,7.220633217145661e-14
210,HX_HY_HZ,8,oie,0.0,1.0,3.0,gausset,1t4,0.0008353917721887855,9.126185649398338e-07,9.126185649398338e-07,0.007061826042571371,0.007061826042571371,2.604705323296465e-13,2.604705323296465e-13
210,HX_HY_HZ,8,oie,2.0,1.0,3.0,expset,2t3,3.867677918031918e-161,5.896327488828195e-12,5.896327488828195e-12,0.0001163758063695381,0.0001163758063695381,9.05369586014635e-18,9.05369586014635e-18
210,HX_HY_HZ,8,rdn,2.0,1.0,3.0,gausset,1t2,3.4482006809299605e-19,15210.81745775572,15210.81745775572,23595.885706614434,23595.885706614434,12775.497670992383,12775.497670992383
210,HX_HY_HZ,8,oie,5.0,1.0,2.0,expset,2t3,6.336604047146938e-219,4.764568259526315e-13,4.764568259526315e-13,5.19526019280635e-06,5.19526019280635e-06,8.461735626159205e-19,8.461735626159205e-19
210,HX_HY_HZ,8,rdn,0.0,1.0,2.0,expset,1t3,4.236521003779981e-32,2.596519128388754e-84,2.596519128388754e-84,0.13104825418959506,0.13104825418959506,1.4110228294093358e-84,1.4110228294093358e-84
210,HX_HY_HZ,8,rdn,8.0,1.0,4.0,gausset,3t4,0.01065444387621751,6.095502997575084e+107,6.095502997575084e+107,2.987263082780721e+108,2.987263082780721e+108,3.912027151600088e+107,3.912027151600088e+107
210,HX_HY_HZ,8,oie,2.0,1.0,2.0,expset,2t4,7.620229154639428e-168,9.47567559860561e-12,9.47567559860561e-12,0.00020959064156650338,0.00020959064156650338,1.6144033587237254e-17,1.6144033587237254e-17
210,HX_HY_HZ,8,rdn,5.0,1.0,2.0,expset,2t3,5.973005073032083e-128,2.5695926131177675e-05,2.5695926131177675e-05,5.86304578195481e-27,5.86304578195481e-27,5.2985405328083505e-27,5.2985405328083505e-27
210,HX_HY_HZ,8,rdn,2.0,1.0,4.0,expset,2t3,8.180772573079814e-96,0.0004050783817187883,0.0004050783817187883,3.2430067906225754e-24,3.2430067906225754e-24,2.9145174730757404e-24,2.9145174730757404e-24
210,HX_HY_HZ,8,oie,2.0,1.0,5.0,gausset,2t4,0.357661287532414,1289.833553127961,1289.833553127961,135890.02975632914,135890.02975632914,0.0007507895590238481,0.0007507895590238481
210,HX_HY_HZ,8,oie,2.0,1.0,2.0,expset,2t3,7.6159769276394855e-168,9.475738837044363e-12,9.475738837044363e-12,0.00020959001069617922,0.00020959001069617922,1.6143940790536654e-17,1.6143940790536654e-17
210,HX_HY_HZ,8,rdn,5.0,1.0,1.0,expset,2t3,8.19764900250946e-169,6.299751113940563e-05,6.299751113940563e-05,1.463032382520891e-27,1.463032382520891e-27,1.3447986026555305e-27,1.3447986026555305e-27
210,HX_HY_HZ,8,oie,5.0,1.0,1.0,gausset,2t3,0.3891709643109705,364870.3694351911,364870.3694351911,35019705.6726649,35019705.6726649,0.21543974846481606,0.21543974846481606
210,HX_HY_HZ,8,rdn,10.0,1.0,1.0,expset,2t3,9.614844758159887e-195,2.2267735809405417e-07,2.2267735809405417e-07,1.0687924896999766e-30,1.0687924896999766e-30,9.78753944951333e-31,9.78753944951333e-31
210,HX_HY_HZ,8,rdn,5.0,1.0,3.0,gausset,1t3,4.7411370080489243e-17,6.844173254703476e+30,6.844173254703476e+30,1.0670824892612283e+31,1.0670824892612283e+31,5.711735507084693e+30,5.711735507084693e+30
210,HX_HY_HZ,8,rdn,8.0,1.0,3.0,expset,2t4,4.869060054916496e-128,5.355179117781903e-07,5.355179117781903e-07,8.194199345854043e-29,8.194199345854043e-29,7.310303717590755e-29,7.310303717590755e-29
210,HX_HY_HZ,8,rdn,2.0,1.0,4.0,gausset,2t4,1.1940671240357342e-18,575005.4297098081,575005.4297098081,893232.5815478817,893232.5815478817,482384.6786139128,482384.6786139128
210,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,1t3,2.0232453094157265e-27,0.6328645642373216,0.6328645642373216,0.9591806261294595,0.9591806261294595,0.5457335702211069,0.5457335702211069
210,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,2t3,7.421948085584514e-27,0.5517590436533678,0.5517590436533678,0.9425888933808966,0.9425888933808966,0.46004681539998565,0.46004681539998565
210,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,1t2,1.6240952561821624e-27,0.622200226043968,0.622200226043968,0.9602053920120105,0.9602053920120105,0.5349114178134482,0.5349114178134482
210,HX_HY_HZ,8,oie,0.0,1.0,2.0,gausset,2t4,0.00048352397530779646,5.291566383237257e-07,5.291566383237257e-07,0.03771359025859044,0.03771359025859044,3.58958183367522e-11,3.58958183367522e-11
210,HX_HY_HZ,8,oie,5.0,1.0,2.0,gausset,1t2,0.5480251903701073,1.4134847730683172e+16,1.4134847730683172e+16,6.133449638667871e+17,6.133449638667871e+17,3643170226.1761246,3643170226.1761246
210,HX_HY_HZ,8,rdn,10.0,1.0,1.0,gausset,2t4,6.334938480819293e-17,6.437254709285081e+41,6.437254709285081e+41,1.0039122078572602e+42,1.0039122078572602e+42,5.369921611806482e+41,5.369921611806482e+41
210,HX_HY_HZ,8,rdn,10.0,1.0,2.0,gausset,2t3,9.776024822694746e-17,6.246190582007984e+84,6.246190582007984e+84,9.745072762479177e+84,9.745072762479177e+84,5.207305087569061e+84,5.207305087569061e+84
210,HX_HY_HZ,8,oie,2.0,1.0,5.0,gausset,3t4,0.0380563552915495,3.801728140921704,3.801728140921704,1038476.9245902816,1038476.9245902816,0.0009036002880174705,0.0009036002880174705
210,HX_HY_HZ,8,oie,8.0,1.0,1.0,gausset,1t3,0.565985286269093,1.9464143729729967e+22,1.9464143729729967e+22,8.115212939382215e+23,8.115212939382215e+23,5039909473897614.0,5039909473897614.0
210,HX_HY_HZ,8,oie,5.0,1.0,4.0,expset,2t4,3.6486197470142633e-194,2.102187766298442e-13,2.102187766298442e-13,2.16684094747712e-06,2.16684094747712e-06,3.3965986878499287e-19,3.3965986878499287e-19
210,HX_HY_HZ,8,oie,8.0,1.0,1.0,expset,3t4,0.0,7.37469456263503e-10,7.37469456263503e-10,1.3386604510476e-07,1.3386604510476e-07,1.135133867374392e-16,1.135133867374392e-16
210,HX_HY_HZ,8,rdn,2.0,1.0,4.0,gausset,1t3,1.1940671240357342e-18,575005.4297098081,575005.4297098081,893232.5815478817,893232.5815478817,482384.6786139128,482384.6786139128
210,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,2t4,7.2173633226808e-27,0.5546133047037175,0.5546133047037175,0.9429452683992874,0.9429452683992874,0.46246655080856647,0.46246655080856647
210,HX_HY_HZ,8,oie,8.0,1.0,3.0,gausset,2t4,0.5035407549587823,1.2859193144960923e+77,1.2859193144960923e+77,9.164018040385724e+78,9.164018040385724e+78,7.94219978556477e+70,7.94219978556477e+70
210,HX_HY_HZ,8,rdn,0.0,1.0,4.0,expset,1t4,0.020131378580511117,1.0801363861973948e-08,1.0801363861973948e-08,0.05794262737043524,0.05794262737043524,8.493409516571743e-09,8.493409516571743e-09
210,HX_HY_HZ,8,rdn,0.0,1.0,2.0,expset,1t4,4.236992389019334e-32,2.5972411324518068e-84,2.5972411324518068e-84,0.13104815230647524,0.13104815230647524,1.4114098703998242e-84,1.4114098703998242e-84
210,HX_HY_HZ,8,oie,2.0,1.0,4.0,expset,3t4,0.0,1.0995356416389708e-07,1.0995356416389708e-07,3.550465899476303e-05,3.550465899476303e-05,5.5458376733256706e-14,5.5458376733256706e-14
210,HX_HY_HZ,8,rdn,8.0,1.0,3.0,gausset,1t2,9.620064719196245e-17,1.7826877497588054e+81,1.7826877497588054e+81,2.780962138447346e+81,2.780962138447346e+81,1.4852807202776577e+81,1.4852807202776577e+81
210,HX_HY_HZ,8,oie,5.0,1.0,2.0,expset,1t2,9.385774194895664e-31,4.406710987103979e-08,4.406710987103979e-08,3.202256782581923e-08,3.202256782581923e-08,4.092258983969866e-17,4.092258983969866e-17
210,HX_HY_HZ,8,oie,8.0,1.0,4.0,expset,2t4,4.879248675519258e-208,8.988417473060417e-15,8.988417473060417e-15,7.429279644829872e-08,7.429279644829872e-08,1.4840770624975006e-20,1.4840770624975006e-20
210,HX_HY_HZ,8,rdn,2.0,1.0,3.0,gausset,2t3,3.438100242517321e-19,15210.81756773131,15210.81756773131,23598.017279055428,23598.017279055428,12783.190647106128,12783.190647106128
210,HX_HY_HZ,8,rdn,5.0,1.0,1.0,gausset,1t3,6.20108147528622e-18,6195685982.377942,6195685982.377942,9640731097.701061,9640731097.701061,5185557670.333367,5185557670.333367
210,HX_HY_HZ,8,rdn,2.0,1.0,5.0,gausset,2t4,2.736049697877464e-18,23357078.076987766,23357078.076987766,36314599.723238744,36314599.723238744,19571738.50247146,19571738.50247146
210,HX_HY_HZ,8,oie,8.0,1.0,5.0,expset,2t3,8.11060947518043e-206,7.070339880996896e-15,7.070339880996896e-15,5.7870404378170066e-08,5.7870404378170066e-08,1.1741767855504173e-20,1.1741767855504173e-20
210,HX_HY_HZ,8,oie,0.0,1.0,4.0,gausset,3t4,2.2703918243721953e-07,9.730304587268437e-11,9.730304587268437e-11,0.09594857835510646,0.09594857835510646,7.617467752199025e-12,7.617467752199025e-12
210,HX_HY_HZ,8,rdn,0.0,1.0,1.0,gausset,1t4,2.034515656313966e-27,0.6329181486366371,0.6329181486366371,0.9591440491480543,0.9591440491480543,0.5458071177341618,0.5458071177341618
210,HX_HY_HZ,8,oie,10.0,1.0,3.0,expset,2t3,2.5829139748731047e-221,1.505580559216571e-15,1.505580559216571e-15,1.1537108801028052e-08,1.1537108801028052e-08,2.502618754276218e-21,2.502618754276218e-21
210,HX_HY_HZ,8,oie,8.0,1.0,4.0,expset,1t4,1.0269375452978829e-26,1.6188621034896889e-09,1.6188621034896889e-09,1.551102654495535e-09,1.551102654495535e-09,3.7312004383221686e-17,3.7312004383221686e-17
