Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BCpvalue,CApvalue,pReward
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,expset,2t4,2.695538622071019e-66,5.248616342452268e-06,1.7648178779921596e-05,5.424058522639739e-06,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,expset,3t4,0.0,9.8698125048947e-06,2.0433602167803955e-06,2.941647387861254e-06,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,gausset,1t3,1.8928845885526562,190375.11582802588,2.6960250863030644,3357.4029972510334,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,2t4,1.1247857016358998e-05,0.019292138544867804,0.01814844226037815,0.01649711573716253,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,gausset,2t4,0.0005292526667011059,2.0874698739768714e+81,5.560412809880569e-51,1.162628340929959e+78,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,4.0,expset,1t4,0.0,0.4841306986876187,0.0,2.608755885850644e-07,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,expset,1t4,7.003848605545294e-41,0.17704783561899273,5.382398105186744e-214,8.71531176683418e-11,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,expset,3t4,0.0,0.0017591678769340554,0.0007858809158429643,0.0007405358187501661,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,1t2,6.766793579860656e-23,4.106019576324977e+81,4.213591014680139e+78,2.951760360223635e+80,0.0
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,1t2,7.381914257565353e-07,1.1180325938124557e-06,6.458061555680443e-05,2.4224705056366293e-07,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,2t4,6.488582251706193e-69,2.024591699097826e-07,6.04212059923038e-07,2.1380314857021375e-07,5.746503130169702e-27
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,2t3,0.0005512580412521498,1656.7322765947233,1507.574968783215,1349.709751844386,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,gausset,1t3,1.8743125343717256e-06,1046310050.4126068,960962049.6433886,937096585.5922068,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0075,gausset,1t3,3.4474692337971742e-09,4.455791300200114,3.4338422817803826e-10,0.20790242481044374,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0075,gausset,3t4,6.651135217920109e-26,5.357493317519795,0.0,0.0052648779266339955,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,gausset,2t4,0.5040044499110895,4592178.990827399,651753.8944358219,533155.1768640826,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.0075,gausset,1t2,0.002944222509559257,3.7294328758170985,5.206997242495939e-81,0.00017158561853738915,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.01,gausset,1t2,3.1282093188793507e-06,5.345414570247988,6.872070561557083e-115,0.0010406780393562632,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,expset,2t3,4.192760840385138e-68,1.5858033677828273e-07,4.7071603472816996e-07,1.6730510986007651e-07,3.6063041979584485e-21
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,3t4,0.21952493335850046,0.003575587025122015,1.162864988013778e-27,6.555081209631802e-05,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,gausset,1t4,4.113007308860004e-05,0.018097504061468882,0.01771522415079457,0.016489958414036162,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,2t3,1.7594819396682632e-72,3.264195923569645e-08,9.342817682422564e-08,3.484497486835633e-08,8.759228081782567e-05
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,1t4,9.20406483529215e-06,4.1523735067073985e-08,9.432542720305685e-07,1.8328715881769024e-08,1.0838956230683046e-41
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,gausset,1t4,4.878507166055932e-20,1.2261120749968595e+54,3.3808895814728494e+44,2.2333070822393408e+52,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,0.0075,gausset,2t3,3.5682975823534488e-06,4.524153374366645,3.209015638866617e-201,0.006787714842674302,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.0075,gausset,1t3,0.11442538501658678,0.7520787072575681,2.2326191319624954e-41,0.0005470671411451243,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.005,gausset,1t3,0.10260513362992806,6.502950201476956,1.429242550936799e-53,0.04433154577455722,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.01,gausset,3t4,0.9727646761865678,1.2506873093922115,1.1036953306318397e-27,0.0007072553299542557,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,1.0,expset,1t2,1.83383277962671e-12,5.423523753859566e-10,3.86631211619815e-07,3.0196807770532164e-10,1.6174088912566807e-17
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,gausset,1t3,0.057572657672544394,40.78287731941079,14.198530426711976,14.324156498321196,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,3t4,1.3018856228110316e-199,8.215069960602183e-14,0.0013922874810194327,2.7888951311341364e-09,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,expset,1t4,0.013941696172829678,0.016530212732032756,0.012114921327705927,0.007551728832967768,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,1t3,0.23998737922808852,0.01127304896857347,0.0037487001661333716,0.0034449136360463722,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,0.005,gausset,2t3,2.666985031974441,1.0990758563223613,6.535931291034817e-30,7.961939378560849e-05,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,1t4,0.00018756777246149546,0.022688374272823424,0.012164999954298705,0.009303832318454105,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.0025,gausset,3t4,1.0299580251150902,0.8770809178304517,1.730350205529688e-17,1.6258950001233818e-06,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,1t3,0.0,1.5612596995257168e-08,0.0001931407354174144,0.0,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,1e-06,gausset,2t3,0.0,1181.872172013481,0.4092505607820536,4.771878913553703e-45,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,expset,2t3,3.5621050396933454e-40,1.626769558719858e-19,9.987401566124652e-07,3.58913873631688e-26,4.21954976033204e-44
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.01,gausset,2t3,0.4004993189362096,4.515614917405765,2.8817388929059145e-41,0.058329991352029126,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,2.0,gausset,1t4,4.2818100023292365,3.147656149668003,9.136906875233258e-17,0.597857330077202,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,1t3,1.35732123768206e-05,9.562970315631585e+25,6.119401923722316e+25,5.971584456848958e+25,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.0075,gausset,3t4,8.127552435916183e-63,2.964451216999127,0.0,0.0007132491215254651,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,1t3,0.0,3.0050325017742335e-06,0.006533133188682004,0.0,0.0
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,1t3,7.382872070384118e-07,1.1181351876906433e-06,6.45806707471363e-05,2.422725652240026e-07,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,2t3,3.984285353979288e-39,9.555513519196466e-18,3.086532646234175e-05,1.8560895671779762e-25,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,expset,1t2,0.0,8.600484958007936e-10,1.863835973198853e-05,0.0,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,2t3,1.4232616555124745e-05,3.8212342334685144e+30,1.1932308956656922e+30,1.4337066928935176e+30,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,gausset,1t2,1.7997732158628075,12106.556164945798,1.1951969405819251e-39,270.3423546498384,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,expset,1t3,0.0001875677725241751,0.02268837426937919,0.012164999962094062,0.009303832318688565,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,1e-06,gausset,2t3,0.0,1280.0096175614447,0.824585932528103,3.589225677600149e-49,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0025,gausset,2t4,7.457965787169608e-40,7.531478082402273,0.0,0.0019337822242295449,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,gausset,2t3,5.1395624893663255e-05,2.9112756334610794e+41,1.0588067896441447e+40,2.4868040560939803e+40,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1e-06,gausset,2t3,0.0,1960.040436290289,3.375046908175987e-05,1.430747366428025e-07,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1e-06,gausset,1t2,0.0,5527.9458663677115,9.461336981160683e-06,0.0001380829444763816,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,gausset,3t4,,,,,
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,3t4,0.0,1.6642914497517071e-06,3.7359139272253453e-07,5.101480174407944e-07,5.25703307482082e-73
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,expset,1t4,1.8743338765617378e-05,8.119178836981912e-05,0.007498702039657361,1.470721426242049e-07,0.0
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,1t3,1.2828249068447981e-05,1.769765114697984e-06,4.171089218448701e-05,5.386362602779845e-07,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,1t2,2.8479822276116398e-05,0.5482390256158702,1.0417292341618299e-88,0.0026697067284254072,0.0
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,gausset,2t3,1.1265064636803264,5.3553301801720315e+29,6.49482537227935e-23,7.58027703877901e+27,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.0025,gausset,3t4,5.929219736291054e-06,1.7025769333419776,3.984603064216215e-91,1.333676759655043e-05,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,3t4,7.921642552044557e-236,4.305516347172644e-18,1.3705288773600119e-07,5.459302517472158e-13,1.1165256709368913e-06
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,gausset,1t3,0.13889334818803437,1.0236033776716373e+52,1.1254770201079953e-17,7.97101196720187e+48,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,gausset,3t4,0.07388875615517017,0.4744591664954777,3.2070725074141087e-29,0.0027764469485652937,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,expset,2t3,2.1127606461439395e-71,2.795982706668973e-07,8.387737177902583e-07,2.9635980977118076e-07,3.7369757516218173e-37
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0025,gausset,2t3,1.8739116960524822e-14,4.5147370757208645,2.2616922324352685e-194,0.00013592521338364646,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.01,gausset,3t4,3.1979058999075067,0.311709084980661,2.4551866183362022e-15,0.00038277285171626623,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,gausset,1t2,5.7101913187110464e-05,3.3416060775962465e+25,9.442376228528905e-104,1.1520417230799546e+23,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,gausset,2t3,2.6631289940886875e-05,0.010918260141674995,0.010424226785662145,0.011046217401324526,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,1e-06,gausset,2t3,0.0,1152.339460119655,0.33015022389124316,6.154334045687284e-44,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,3t4,7.467844862119166e-13,2.8690844804557372e+81,7.851514153743535e+74,2.842428645600229e+80,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,expset,3t4,6.08185247606866e-149,2.5564770625090444e-12,0.010825218193705044,1.2629882995386839e-08,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,1t3,1.7638192657636922e-06,3.693254457325724e-09,1.3912754510307718e-07,1.5928973827506554e-09,9.073346327221494e-07
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,expset,2t3,1.1876436077355225e-80,5.29438071060023e-08,1.4974920705814517e-07,5.694007980291019e-08,3.1367114592596943e-07
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,2t4,1.2815736612695712e-25,1.5829368648655636e+85,3.947466856314806e+82,1.2436332765053768e+84,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.0025,gausset,1t4,0.5110522434700131,1.6869799858380168,9.715119076712623e-39,0.0004402626641391508,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,gausset,1t2,3.7097127475332496,306790.64176074055,1.1700141774161795e-26,12468.018671177595,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.005,gausset,1t2,3.6502344711012213,7.626388406431042,9.770136364253188e-126,0.0020234308799500457,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,2t4,3.29848383531158e-38,8.124543019664596e-18,2.2146201150802013e-05,7.168545560314104e-26,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,expset,2t3,2.328492406655068e-79,4.547377090181515e-07,1.354865606055449e-06,4.862933080214494e-07,1.441897394162228e-59
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,1e-06,gausset,3t4,0.0,1051.8486502886044,3.1202815557965615,2.6912857386970944e-55,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,2t4,8.58339637382296e-39,5.658813325901548e+81,1.5080951755362214e+75,1.9769743535199148e+80,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,1t3,3.8461554597554626,0.000700445864700052,2.398066018350347e-16,0.00016806672059374114,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1e-06,gausset,1t2,0.0,6537.671097754482,5.131884769783095e-05,0.00020120115274372034,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,2t3,9.366095639301703e-35,3.387115448006535e-15,0.0013250948919132526,7.467002597976825e-26,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,2t4,2.625372519621498e-59,0.0001075838573227954,0.0004849226316545988,0.0001038518999645319,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,gausset,1t4,0.5665771511721831,47.89594259795804,6.0514828470040705,7.392955922740014,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,0.0075,gausset,2t3,0.5007959185773472,1.2914564061985896,2.511069349636006e-37,0.0006705879742411981,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,0.005,gausset,2t4,5.110072570854779e-45,3.5050210614107384,0.0,0.0023671105676209623,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,gausset,2t3,0.03711816197843352,0.010415763424608364,0.007233631721860473,0.007246253704274872,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,2.0,gausset,1t2,0.0039291187714096615,0.005427370280225214,6.244651668870921e-77,5.126792218806731e-05,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,2t4,1.6496275474723276e-05,4.454194048629713e+136,3.4556883063493275e-62,1.567692631568426e+133,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1e-06,gausset,1t2,0.0,6119.1750834059085,2.5569340835488107e-05,0.00017043262094786375,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,gausset,2t3,5.424374565147849e-46,1.0303412754136656e+137,6.823441154404419e+134,1.486068229982951e+136,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,gausset,2t3,0.00028884597945825715,4.111224140611468e+25,8.240628563190983e-82,1.9295193148886653e+23,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.005,gausset,1t4,0.2749817027376362,0.6877332745257966,4.193356145470115e-34,0.000461200236329766,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,gausset,2t3,0.47857490037435535,360.22020293684386,1.2188874381971732e-44,12.375811556251238,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,gausset,2t4,0.0008165168266201075,0.01119945744167098,0.013051654861642205,0.010491429159672227,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,1t4,0.0,5.509848936916791e-10,8.647300962872856e-06,0.0,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.01,gausset,3t4,2.3744254290609917e-52,2.597285210273833,0.0,0.0015090846806165609,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,expset,1t4,0.0,2.001974839272626e-08,0.0004297536624264233,0.0,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,0.005,gausset,2t4,0.6364089536339251,1.023557835288329,6.780195238841822e-32,0.0005038769184891945,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1e-06,gausset,1t3,0.0,1733.9111996354059,1.970145053745858e-05,9.525085240297487e-07,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,0.005,gausset,1t3,8.198729472634554,5.6703985432819195,9.992962782819448e-106,0.017098921382179305,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,1t4,0.0,1.5612596988059565e-08,0.00019314073541648664,0.0,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,expset,1t4,1.6586471508264669,0.04273089860074362,3.7036593081187653e-08,0.0038800866604288015,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,1.0,expset,1t3,2.0729381686345645e-12,0.06280941559622266,0.017064455668410014,0.003237626847914102,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.0025,gausset,1t2,2.527331469625493e-05,0.7607178391876195,1.953363156737126e-20,3.121244413060969e-12,0.0
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,0.005,gausset,1t3,5.017211045884101e-15,4.91701775922314,1.5565505743188496e-293,0.003579977659484928,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,gausset,1t2,0.23044341476708488,3824801.979277631,242224.75083560302,424263.52606718725,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,1t4,0.007575650242029725,0.00029256141068292744,0.0009709798239857072,0.00012051442410655693,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,5.0,expset,3t4,1.655988254929235e-225,2.6424726872075608e-18,7.72630161103735e-08,2.7420208007162676e-13,0.000441072361458778
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,0.0025,gausset,1t2,0.5087908379900994,1.4890048581876854,1.0625976894152955e-32,5.59026591255391e-06,0.0
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,gausset,1t2,0.29902016795528347,9.049102706978932e+51,5.749581016466436e-18,1.1783124530842341e+49,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,0.0025,gausset,2t4,1.427929204745263e-32,8.660817847157162,0.0,0.0030164073589562658,0.0
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,gausset,1t3,4.294205874372278,2.8789125588087086e+18,1.1144383909577563e-18,1.8225702029139114e+17,0.0
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,0.0075,gausset,1t4,0.0002105877465572535,1.1505069590997474,9.134142116331843e-67,0.00210255819156863,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,0.01,gausset,1t3,7.475107802217835e-16,4.822927218382597,0.380861752911223,1.2358883825795026,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,0.01,gausset,1t2,0.2552533924130478,1.0224882565085684,3.046753246603969e-50,1.8009603809187562e-05,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,gausset,2t4,3.9299713679229595e-47,2.9173273045643435e+128,7.034014526745573e+126,5.438840310182781e+127,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,gausset,1t3,2.923950150533991e-48,2.3009051007030225e+109,1.2142523972022374e+108,5.27296849928877e+108,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.0025,gausset,1t2,0.7731779970428306,1.4805086226358093,8.005453467215265e-29,5.095487451847744e-09,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,0.01,gausset,2t4,0.5285618108679392,0.3304119452251309,1.128591792812177e-26,0.001634330520266439,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0025,gausset,1t3,4.896622339535174e-10,8.610205541858004,1.449578926180593e-254,0.002064343856865496,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.005,gausset,3t4,2.6117568082673168e-52,5.9374537041885835,0.0,0.001243583195552083,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,1t2,0.012186430979301364,0.05846821356740429,1.4762170476852634e-23,0.002236449728692682,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,3t4,3.1671308831404004e-224,1.3294331816271213e-15,3.6477671540565767e-05,1.1226738742599901e-10,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,1t4,1.287458918264583e-06,5.127330683125096e+136,3.3282880357309476e-59,1.149584121039869e+133,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,gausset,3t4,1.4932564144587078e-06,1.679941690341037e+52,5.385921523229373e+48,2.3017956877140612e+51,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,expset,1t4,7.322483431639235e-14,0.09530002510559005,2.4693399828459835e-80,0.001415421173877,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,gausset,2t4,8.416104624430367e-46,2.3007915536815465e+109,1.8234022908737907e+107,3.37115904760947e+108,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,expset,1t3,5.608819412751147e-66,3.2351844158879235e-12,2.7807590625353164e-06,8.90294655025272e-223,1.7106783688002137e-121
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,expset,3t4,4.0948962345706297e-228,3.3090800145702695e-18,9.891422770378763e-08,3.6101780422678176e-13,5.0606892760805044e-05
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.0075,gausset,2t4,2.574368886985967e-05,2.121186593126655,4.9886546813490115e-138,0.009192622810076727,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,expset,1t4,2.881343792253944e-06,3.8329287538532994e-08,1.2893659053745156e-06,1.5138129536406693e-08,1.0082081740636344e-56
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,gausset,3t4,1.1602630818979463e-11,9.505839839558608e+84,2.383215531555055e+80,1.0073548972476678e+84,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.005,gausset,1t4,2.362627442514418,3.052310828449209,2.144758102750354e-86,0.019285266430668614,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,1t2,9.204069189506728e-06,4.1523737408407425e-08,9.432542482614888e-07,1.8328720788698988e-08,1.0838981993915134e-41
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,expset,2t3,1.9688710451648826e-43,1.3581389952042318e-19,1.5536096781248012e-06,4.444950915499798e-25,3.3696824489121103e-68
110,IXY_IYZ_IXZ,8,rdn,0.0,1.0,0.0025,gausset,1t3,3.99786617612154e-13,3.783712615150466,8.527169689820088e-179,0.00026278556781276255,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,2t3,5.27689389239079e-06,4.418161686059624e+136,7.768656390503206e-66,1.5731978838662058e+133,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,3t4,0.0017377803890964631,1972.5380740115813,264.50534213048564,574.3514268560831,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,0.005,gausset,3t4,3.6211560420410986,0.952623414753092,2.0477748183823684e-20,0.00018198819072151904,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,3t4,0.0,0.0013194294130205902,0.0005590600835032877,0.0005399020762333793,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,expset,3t4,0.0,0.019386169089393303,0.016272317088415682,0.012819702908710625,0.0
110,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,gausset,1t2,0.5163677714696322,1.2471593631055954e+84,5.3198653157959385e-09,4.8197993826084916e+81,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,0.0025,gausset,2t3,0.3260156718860416,0.6896411371981502,3.4450129537097915e-18,7.726912012719845e-08,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,expset,1t3,0.003726295215154917,0.00033551405367446675,0.0020367591060988406,5.241911261487404e-05,0.0
110,IXY_IYZ_IXZ,8,oie,8.0,1.0,0.0025,gausset,1t4,0.8181877090217582,1.4099894642817168,5.792412401733545e-36,0.00034280791191826024,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,0.0025,gausset,2t3,7.448671230829333e-17,5.744654285707651,1.1051214207098651e-229,0.00023382973455464458,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.0025,gausset,1t2,6.133258282725113,3.1844288672286005,3.961740741269555e-52,4.7361322715180875e-05,0.0
110,IXY_IYZ_IXZ,8,oie,0.0,1.0,1.0,gausset,1t4,0.15541957310537585,0.007332970615446363,1.5805366992597846e-48,0.00020891607289480032,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,expset,2t4,7.945557609949447e-85,0.0006503775138182016,0.004702912459938113,0.0006872495447296328,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,gausset,2t4,2.0601632370189935e-29,5.320903793687751e+52,5.852695559053036e+35,6.728705941749273e+50,0.0
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,gausset,1t3,0.38596901538362427,3.0752183439134e+30,1.4719518511237528e-21,6.387334607883488e+27,0.0
110,IXY_IYZ_IXZ,8,rdn,8.0,1.0,0.005,gausset,1t4,0.004980941332943891,3.685787655313719,1.0409245743657466e-21,0.09269877664422022,0.0
110,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,expset,1t3,0.007575650242413926,0.0002925614106857747,0.0009709798239765665,0.00012051442410911875,0.0
110,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,3t4,1.196893302663742e-07,3.920616674496253e+30,1.4879316059753286e+30,1.5044349113862827e+30,0.0
110,IXY_IYZ_IXZ,8,rdn,2.0,1.0,0.0025,gausset,2t4,6.546996892681804e-45,4.528382965353143,0.0,0.0005028688476436251,0.0
110,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,gausset,2t3,2.1842385530202185e-12,4.37923241205793e+41,3.492074697632329e+41,3.097518777476862e+41,0.0
110,IXY_IYZ_IXZ,8,oie,5.0,1.0,1.0,gausset,3t4,0.033727203281925425,520430315.69217044,3.343255379207728e-29,1788334.8699594147,0.0
